GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1948:Q1,1948:Q2,1948:Q3,1948:Q4,1949:Q1,1949:Q2,1949:Q3,1949:Q4,1950:Q1,1950:Q2,1950:Q3,1950:Q4,1951:Q1,1951:Q2,1951:Q3,1951:Q4,1952:Q1,1952:Q2,1952:Q3,1952:Q4,1953:Q1,1953:Q2,1953:Q3,1953:Q4,1954:Q1,1954:Q2,1954:Q3,1954:Q4,1955:Q1,1955:Q2,1955:Q3,1955:Q4,1956:Q1,1956:Q2,1956:Q3,1956:Q4,1957:Q1,1957:Q2,1957:Q3,1957:Q4,1958:Q1,1958:Q2,1958:Q3,1958:Q4,1959:Q1,1959:Q2,1959:Q3,1959:Q4,1960:Q1,1960:Q2,1960:Q3,1960:Q4,1961:Q1,1961:Q2,1961:Q3,1961:Q4,1962:Q1,1962:Q2,1962:Q3,1962:Q4,1963:Q1,1963:Q2,1963:Q3,1963:Q4,1964:Q1,1964:Q2,1964:Q3,1964:Q4,1965:Q1,1965:Q2,1965:Q3,1965:Q4,1966:Q1,1966:Q2,1966:Q3,1966:Q4,1967:Q1,1967:Q2,1967:Q3,1967:Q4,1968:Q1,1968:Q2,1968:Q3,1968:Q4,1969:Q1,1969:Q2,1969:Q3,1969:Q4,1970:Q1,1970:Q2,1970:Q3,1970:Q4,1971:Q1,1971:Q2,1971:Q3,1971:Q4,1972:Q1,1972:Q2,1972:Q3,1972:Q4,1973:Q1,1973:Q2,1973:Q3,1973:Q4,1974:Q1,1974:Q2,1974:Q3,1974:Q4,1975:Q1,1975:Q2,1975:Q3,1975:Q4,1976:Q1,1976:Q2,1976:Q3,1976:Q4,1977:Q1,1977:Q2,1977:Q3,1977:Q4,1978:Q1,1978:Q2,1978:Q3,1978:Q4,1979:Q1,1979:Q2,1979:Q3,1979:Q4,1980:Q1,1980:Q2,1980:Q3,1980:Q4,1981:Q1,1981:Q2,1981:Q3,1981:Q4,1982:Q1,1982:Q2,1982:Q3,1982:Q4,1983:Q1,1983:Q2,1983:Q3,1983:Q4,1984:Q1,1984:Q2,1984:Q3,1984:Q4,1985:Q1,1985:Q2,1985:Q3,1985:Q4,1986:Q1,1986:Q2,1986:Q3,1986:Q4,1987:Q1,1987:Q2,1987:Q3,1987:Q4,1988:Q1,1988:Q2,1988:Q3,1988:Q4,1989:Q1,1989:Q2,1989:Q3,1989:Q4,1990:Q1,1990:Q2,1990:Q3,1990:Q4,1991:Q1,1991:Q2,1991:Q3,1991:Q4,1992:Q1,1992:Q2,1992:Q3,1992:Q4,1993:Q1,1993:Q2,1993:Q3,1993:Q4,1994:Q1,1994:Q2,1994:Q3,1994:Q4,1995:Q1,1995:Q2,1995:Q3,1995:Q4,1996:Q1,1996:Q2,1996:Q3,1996:Q4,1997:Q1,1997:Q2,1997:Q3,1997:Q4,1998:Q1,1998:Q2,1998:Q3,1998:Q4,1999:Q1,1999:Q2,1999:Q3,1999:Q4,2000:Q1,2000:Q2,2000:Q3,2000:Q4,2001:Q1,2001:Q2,2001:Q3,2001:Q4,2002:Q1,2002:Q2,2002:Q3,2002:Q4,2003:Q1,2003:Q2,2003:Q3,2003:Q4,2004:Q1,2004:Q2,2004:Q3,2004:Q4,2005:Q1,2005:Q2,2005:Q3,2005:Q4,2006:Q1,2006:Q2,2006:Q3,2006:Q4,2007:Q1,2007:Q2,2007:Q3,2007:Q4,2008:Q1,2008:Q2,2008:Q3,2008:Q4,2009:Q1,2009:Q2,2009:Q3,2009:Q4,2010:Q1,2010:Q2,2010:Q3,2010:Q4,2011:Q1,2011:Q2,2011:Q3,2011:Q4,2012:Q1,2012:Q2,2012:Q3,2012:Q4,2013:Q1,2013:Q2,2013:Q3,2013:Q4,2014:Q1,2014:Q2,2014:Q3,2014:Q4,2015:Q1,2015:Q2,2015:Q3,2015:Q4,2016:Q1,2016:Q2,2016:Q3,2016:Q4,2017:Q1,2017:Q2,2017:Q3,2017:Q4,2018:Q1,2018:Q2,2018:Q3,2018:Q4,2019:Q1,2019:Q2,2019:Q3,2019:Q4,2020:Q1,2020:Q2,2020:Q3,2020:Q4,2021:Q1,2021:Q2,2021:Q3,2021:Q4,2022:Q1,2022:Q2,2022:Q3,2022:Q4,2023:Q1,2023:Q2,2023:Q3,2023:Q4,2024:Q1
 "94000","Plains",4,SQINC35,10,"...","Personal income (thousands of dollars, seasonally adjusted) ","Thousands of dollars",18944835,20052307,20352743,20081823,18656258,18356562,18094254,18271330,19860730,20157030,21131710,21745210,22378589,22636781,22707345,22984981,23008789,23701473,24711921,24586377,24363380,24460048,24203644,24423212,25181532,25209628,25459412,25563880,25498028,25799772,26059648,26321468,26358336,26917388,27506952,28286504,28368060,29007680,29661692,29749216,30278344,30737056,31158964,31551204,31408904,31600864,31670352,32303764,32467980,33134216,33822996,33970484,34197116,34097308,34736424,35323052,36191044,36848856,36981540,37667140,38001140,38159824,38445676,39004284,39219848,39632880,40211032,41086428,42175604,43456364,44536020,45547140,46602000,46768952,47399904,48229300,48784140,48968528,50075280,50503692,52155736,53419600,54853128,55968064,57075712,58517232,60212572,61457040,62905024,63672208,65050124,65709060,67052768,68938204,69848436,71227976,73031816,74363412,76714268,81931672,83307752,87336164,90586260,95765328,93991396,92545900,94492960,96764896,99347872,101877972,105715888,107638376,108630332,109476436,111572500,114711592,118062140,120259536,123242404,129632976,132879380,136877968,140149276,146018916,147680100,150804272,155424708,159410424,161497608,159938532,167144988,174601192,181108964,183612972,191499252,193435584,193480656,198097692,199951200,206960460,204364928,207500508,209638452,215588492,225512188,230717752,235704144,240197116,242801184,244721860,246649084,250057064,252838848,255830124,259592720,261710488,265313420,268011976,271298352,276836584,278515456,282261964,286849728,291226628,302401596,305079328,307886052,312755876,318494124,324370480,328335004,329307792,330042200,334491172,338479908,343757820,352852644,358439252,362667060,366834576,365775288,370985920,373092508,378887144,388445124,395021468,399508208,406372792,409409556,413951152,418860656,424481628,438642720,447993084,449762392,455835028,461801976,466154596,474141656,482655252,491645245,498708945,505657309,511572781,511948206,516501390,521948082,535790822,544360732,555133760,564964852,567994436,576363772,580173664,578374252,580230112,582723672,587249584,592249868,599126436,605461644,611653324,619367472,625232048,637310352,644358800,650822712,663767376,659397260,668916252,677142040,683838816,701888252,712639736,714625184,723406640,746024384,757444692,760169868,772434564,797034832,821672192,810592216,806154032,785962524,786747724,784150512,792303496,796434380,812148264,823456584,834945788,861496820,870148896,881973268,888363660,909466012,918505792,911720336,942812836,921668544,928637312,933774704,933343500,944493728,963974032,972989100,983959872,990144076,993924384,1000678368,1004446324,1002965992,1005551876,1014620528,1020268920,1032394972,1038424100,1043280128,1059113328,1071522972,1086787372,1098086324,1117684140,1122006532,1124457288,1140357620,1149174320,1158259360,1258635989,1209166885,1220842182,1362614212,1305294555,1301395121,1304348556,1332662746,1352912423,1380851203,1390818328,1418710348,1429440413,1443548332,1451472781,1469925171
 "94000","Plains",4,SQINC35,1000,"...","Personal current transfer receipts ","Thousands of dollars",902480,874720,832940,786940,912028,950176,999484,1049696,1665612,1167448,924112,934308,944968,967388,982460,979000,965188,969624,1038444,1034868,1067752,1057184,1061276,1084604,1131872,1170836,1196096,1262688,1292104,1325920,1354304,1366976,1404364,1418884,1461780,1475748,1578160,1677704,1696544,1820152,1754980,1948724,2051268,2071680,1976264,2064884,2147232,2200044,2171904,2198456,2223768,2277508,2409128,2446192,2510560,2490840,2534896,2533144,2554772,2615244,2735412,2649208,2680188,2719044,2799732,2760936,2784680,2808372,2922148,2895036,3197824,3069436,3142100,3133612,3235260,3540448,3759660,3831368,3942688,4042020,4220060,4498600,4600960,4699860,4860892,4940648,4978424,4981084,5183904,5949708,5912240,6121604,6237080,6795392,6745532,6833180,6990332,6999916,7101768,7917772,8144804,8348060,8535572,8771844,9119024,9655096,10100956,10525236,11145848,12151920,12482464,12708396,12952848,12887912,13392564,13541340,13659604,13681900,14120496,14308696,14656972,14778740,15490536,15782892,16143960,16395864,17502048,17940776,18663908,19120072,21602940,21896128,22197820,22419620,23915676,24095788,24369096,25093380,26419744,27305348,27458212,27913792,27638832,27967520,28505476,28762492,28897048,29459608,30236648,30414720,30803296,30982324,31692512,31960556,32336072,32369600,32706540,33041332,33099404,33200140,34266836,34387420,34750820,35230228,36795816,37282140,37856376,38480000,39706464,40336064,40850568,41725428,43351628,44449708,44992760,46373804,47644988,48366300,48947760,49158940,50714448,51143300,51954044,52123408,53138356,53458844,53696980,54816188,56455752,57058212,57463552,57169448,58950656,60077396,59798492,59949532,61203184,61314248,61745056,62192420,62867636,63342012,63613840,64439336,65586292,65862000,66878068,67719488,68727748,70744388,71983268,73222208,75970240,78285320,77291908,81435712,82858160,84052144,84460692,85297136,86168948,87144008,87817244,88032416,90223284,90910652,91685492,92817284,95235776,96940052,97347828,98225324,102243864,104181300,106067836,107175508,111113892,111622004,113114636,115151056,117684128,140499960,126719656,124614040,131691160,139979188,139099272,139772652,145563344,146449888,148251608,148930132,149645860,149184584,149368652,150362756,148864076,150462248,149735928,150803460,152270376,152319440,154089476,155404924,156512356,159734892,162407748,164011272,166131556,167534624,168389104,169051572,170583200,172913208,173508032,174484676,176462336,176644852,178916356,180730992,185117208,187633260,189384428,191274588,196528592,197206752,198153940,197996408,201284276,341716188,250359424,223898208,368998460,263076000,248266084,245680748,246496320,248082748,247401432,251532332,257468396,260387450,259525093,258544609,267749086
 "94000","Plains",4,SQINC35,2110,"..."," Social Security benefits ","Thousands of dollars",34020,35872,37448,38244,39840,42980,45072,46116,48812,50932,52004,101340,119860,129792,133924,132268,137756,142804,148672,180332,203464,221396,231836,233348,253216,266456,279076,319084,354320,385828,410340,414140,435976,451664,474900,486004,564208,659688,657940,688480,725588,768940,788628,810136,892796,925440,956836,983996,993980,1016820,1039416,1061612,1101268,1134972,1174628,1223976,1256188,1286528,1314376,1344688,1353860,1378884,1400204,1411244,1430144,1444436,1463508,1470044,1488312,1505480,1817248,1707704,1739624,1777204,1789480,1813180,1856956,1891984,1907504,1920360,2003712,2199340,2238456,2257068,2275964,2300596,2321428,2337280,2379020,2961344,2779780,2805988,2855664,3345600,3221988,3263796,3296496,3327872,3363824,4023560,4152308,4265660,4354420,4431380,4469376,4837928,5065076,5167880,5210784,5250176,5738704,5767068,5854748,5881260,6314344,6433860,6474628,6549364,7006728,7058344,7087132,7096596,7608176,7715552,7794400,7894696,8672532,8711688,8765580,8802708,10156264,10239328,10418520,10444320,11675056,11729120,11782004,11879860,12708536,13119100,12987472,13093480,13050752,13294772,13505696,13601888,13558248,13811512,14215880,14253608,14495256,14426296,14929712,14986744,15243632,15194468,15445140,15639832,15630076,15675772,16511100,16513756,16562076,16589472,17368120,17446048,17535980,17630312,18477540,18660508,18715288,18807872,19876272,20041584,20152276,20203176,21117348,21299320,21327904,21346492,22183708,22301928,22382604,22514936,23091296,23281332,23340048,23423636,24099352,24287808,24346016,24415828,25049248,25153624,25216672,25361376,26036720,26167112,26273156,26356636,26849772,26952684,27114876,27141516,27512252,27636640,27752668,27874724,28512704,29318512,29282416,29353640,30462180,30612104,31003048,31007092,31941812,32096008,32246940,32430644,32883496,33192032,33288336,33501076,34272048,34608948,34698452,35044092,36031612,36469036,36567636,36829944,38235124,38646824,38837744,39022760,40341752,40789340,40986060,41144652,42169336,42512208,42913928,43228712,45840712,46567812,46939308,47425460,47588484,48216824,48459904,48775552,49017484,49571488,49821860,50201684,52241552,52652292,53029708,53402396,54579048,54940068,55425408,55853492,56802540,57264820,57588260,58200740,59167404,59607036,59956948,60543476,60673320,61138232,61543088,62064640,62597724,62989564,63491740,64009244,65551452,66101200,66700236,67192104,69521776,70053016,70583572,71159052,72838604,73317448,73686228,74253872,75474312,75787336,76348464,77081344,82071156,82730880,83302040,84137280,92017454,92968942,93488592,94383469,97986026
 "94000","Plains",4,SQINC35,2210,"..."," Medicare benefits ","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),96268,278444,361848,424008,467148,493772,511176,526044,542364,561416,562960,581588,599328,615572,635932,647924,668320,684252,705680,714844,725580,731736,729976,739280,756228,776892,811204,854520,901808,950612,1002212,1051156,1100924,1153192,1206412,1257020,1309468,1360132,1412892,1466932,1518212,1572148,1629492,1689368,1756432,1833648,1917932,2002064,2078380,2146956,2199460,2274372,2369140,2484928,2626336,2765224,2903920,3031776,3142008,3260960,3389968,3525852,3663524,3803744,3938984,4068756,4174932,4306232,4445224,4590004,4751828,4874128,4972188,5038500,5060704,5112404,5163044,5227656,5290936,5359100,5424288,5499628,5604088,5660088,5705864,5735120,5671684,5737972,5857120,6029536,6274216,6501884,6729476,6951056,7120056,7282312,7408088,7463560,7472612,7574592,7751304,7967436,8352124,8597040,8792612,8933588,9215004,9246408,9361340,9581664,9881876,10182896,10471300,10724864,10982600,11226032,11431800,11607636,11737660,11884164,12079080,12310400,12575852,12761588,12858320,12857884,12788912,12724700,12720880,12777616,12850628,12965944,13076500,13182544,13310100,13518608,13840368,14278508,14824160,15282348,15646560,15913180,16123620,16318400,16510316,16698968,16949516,17222828,17569552,17989992,18453544,18935632,19458596,19881368,20267740,20692536,21197728,21784012,25271888,25897340,26460468,26953540,27286780,27697560,28122300,28559736,28954852,29403816,29880900,30387996,30909700,31330232,31690864,31992344,32218772,32474996,32753420,33053740,33363972,33641412,33880772,34082644,34303216,34501340,34733880,35000768,35197628,34953968,35454448,36069908,36775492,37556520,38254248,38862424,39247160,39782972,40258104,40674380,40873076,41284816,41769856,42331812,42891248,43584592,44249256,44883396,45427004,46128068,46916976,47789168,48530152,49237636,49717520,49974832,50015824,50877976,51685632,52439144,53277420,54326472,55427884,56581640,57590976,58035052,58217784,58669836,58908763,59144551,59416548,59724750,60581873
 "94000","Plains",4,SQINC35,2221,"..."," Medicaid 1/","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),171820,269452,335116,363180,340636,329060,323944,330252,356340,367520,404900,404860,445772,485344,497728,524212,526500,572360,584532,619448,695768,733188,745728,811704,866024,866580,937240,946944,960652,1039220,1000456,1001432,1073464,1159248,1183536,1215688,1239324,1281332,1307960,1399376,1491684,1433684,1585604,1686004,1741868,1846740,1862508,1840156,1892748,1989720,2051508,2069812,2257792,2289052,2332612,2386716,2411260,2430572,2465632,2516384,2582864,2638636,2690448,2735892,2771488,2811964,2866232,2937088,3023308,3096060,3161376,3209940,3256520,3314840,3391936,3492288,3607284,3734688,3857156,3969752,4026920,4254232,4597548,5073556,5466076,6166204,6471864,7148724,6514336,6672684,6831824,6838252,7184236,7333612,8034324,8152744,8220468,8264880,8220408,8911644,9175780,9156200,9131176,8369816,8934064,9735836,9312392,9218604,9554300,9495016,9824200,10161932,10189972,10398072,10277996,10689032,10965304,10821772,11355288,11785980,11953316,12667324,13231008,13325684,13666040,14787392,14010312,16278800,16505732,16541788,17003392,17438448,17077580,16950684,17092920,16950364,18376756,18575476,18651756,18795636,19103948,19709468,18820804,19219896,18489880,19204828,20075152,19951640,21295376,20163368,20303664,20826644,21282612,21385136,21918104,21628880,23266284,23725764,24135084,23374176,23380496,23643940,24786272,25112616,26347128,25731888,26053632,26773376,26181124,27769628,26824372,27292084,27253136,27458524,28457080,28794340,28359248,29486696,31036068,31309068,31595912,31670508,31700756,31388860,31847832,33156696,32789268,32723076,32895556,32131640,33112136,33472024,34769704,36223668,36726376,36929432,37154764,36740336,36993092,36227880,35617404,36901496,39389364,38438564,40443912,43468780,41778360,43058816,46118448,48338740,49642288,52113992,54144889,57394569,56284640,54810715,57125813
 "94000","Plains",4,SQINC35,2410,"..."," State unemployment insurance compensation ","Thousands of dollars",23528,25996,27104,31460,34856,45444,57440,70184,74220,60668,47136,40936,29216,28000,33356,37492,39948,37452,43036,33140,41004,37176,39020,56680,79392,95996,97628,94728,85568,69372,63280,63692,63868,65676,73484,71876,71692,69452,75580,103436,133112,170068,180912,136168,109608,90388,95568,116160,113292,126872,127292,144288,149668,204136,197388,171876,158604,136752,122924,126552,133740,122348,125912,124628,121896,121472,113716,114748,107304,105688,95400,85452,89548,76532,74800,76476,87884,90896,97620,100820,102748,94092,97360,101224,101868,106420,113268,108488,128988,211048,229960,258192,265956,298316,292616,288672,297600,302088,269912,237844,224612,207228,222444,245196,320484,345444,307168,375160,597084,939348,996644,958948,836356,784748,795976,775788,783264,660268,601336,576980,575404,449216,446608,475040,565524,512812,485356,554184,649384,949276,1237504,1185620,982404,922628,936468,1017876,1117912,1494196,1682040,1802972,1704940,1826608,1277912,1051328,975328,862916,806264,861384,989684,948700,953456,1043892,998204,1034076,1068172,1048848,950660,970296,963560,884724,921884,842212,849012,857128,909288,879964,901028,916024,921416,953208,971080,1080528,1212824,1282396,1220752,1430616,1692424,1678060,1664500,1639064,1577608,1630400,1601728,1370704,1254804,1134600,1041792,976656,972952,1004832,1038308,1042284,1065488,1082864,1027484,1098420,1038540,1051840,996800,974872,984004,961272,982936,999532,1085248,1044788,1073144,1087440,1134456,1121688,1179040,1293684,1495304,1650580,1884268,2165176,2262776,3236700,2908200,2834148,2806824,3104940,3117816,2937340,2409224,2058376,2027464,1903668,1884460,1787424,1842700,1815480,1714084,1766980,1778712,1815028,1912876,1883732,1921988,1934932,2028136,2127620,3014492,3822548,5272780,6996996,7837256,8041296,8199608,7239880,6628672,6487808,5967108,5398756,4975484,4836344,4491900,4001660,3549148,3432276,3253544,2973388,2751180,2800736,2225648,2112472,2004344,1971276,2006908,1992032,1989864,1963868,1933488,1974948,2010640,1975228,1979528,1839336,1845080,1912192,1950956,1742580,1583044,1706144,1891196,1709104,1528232,1619592,2599492,47308068,26622604,10317880,19363148,14376240,6015416,1888188,1486544,1236328,1313996,1550888,1550761,1617308,1486140,1503056,1485367
 "94000","Plains",4,SQINC35,6000,"..."," All other personal current transfer receipts ","Thousands of dollars",844932,812852,768388,717236,837332,861752,896972,933396,1542580,1055848,824972,792032,795892,809596,815180,809240,787484,789368,846736,821396,823284,798612,790420,794576,799264,808384,819392,848876,852216,870720,880684,889144,904520,901544,913396,917868,942260,948564,963024,1028236,896280,1009716,1081728,1125376,973860,1049056,1094828,1099888,1064632,1054764,1057060,1071608,1158192,1107084,1138544,1094988,1120104,1109864,1117472,1144004,1247812,1147976,1154072,1183172,1247692,1195028,1207456,1223580,1326532,1283868,1285176,1276280,1312928,1279876,1274712,1372348,1452972,1424480,1470416,1527068,1602424,1679124,1722780,1780152,1920100,1952044,1944400,1919744,1868144,1859940,1899064,2009992,2069144,2107572,2181404,2218724,2309920,2263156,2306904,2474616,2510908,2535308,2559172,2620444,2800452,2848208,3043256,3209556,3435800,3972188,3691920,3810544,3982828,3888392,3826792,3812600,3811568,3743680,3755544,3838292,4003040,4071616,4173836,4229656,4345252,4432652,4667060,4790600,5130924,5169180,5719648,5753400,5913020,5944972,6051676,5982784,5912908,5925860,6038676,6244708,6333076,6398420,6532332,6644700,6861364,6992988,7094716,7231828,7387516,7461372,7501092,7548588,7702172,7768672,7733748,7689568,7683344,7675056,7638528,7694584,7905648,7978640,8090676,8261804,8636908,8719556,8832736,9012856,9160532,9185804,9158564,9299912,9323844,9384932,9396564,9623852,9968756,10119196,10330920,10401544,10553892,10630952,10574048,10503360,10689912,10595136,10623432,10779388,11225068,11383340,11516252,11733884,12164196,12220908,12162864,11960732,11997772,11838692,11792580,11841096,12054976,12305284,12517152,12831640,13172860,13392856,13620468,13788800,13817172,14118256,14450436,14970692,15522556,15952896,14747720,16071464,16024220,15859248,15791844,15894928,16451532,16673524,16748620,16653644,16711712,16732220,16849224,17192520,17948016,18281588,18918960,18575992,18532888,18665328,18915760,19432540,20277108,21088004,21780624,22685092,23249192,45071180,28992232,25545904,26401684,31358384,28496760,28939376,34175984,34874248,35623340,35500416,34950168,34841040,34636904,34468708,31646284,31537328,31598820,31675936,31987020,31993492,32001360,31886448,32349428,33314384,33524828,33667764,34114172,34482076,34483432,34480988,35255484,35358516,35395180,35389920,36098280,36099720,36218144,36454136,37418092,37437744,37457796,37657740,39430704,39466660,39331524,39015052,40212952,133311200,58975596,48448748,180439668,75117172,68695960,67070760,59229196,57741748,54925324,55060336,50846529,49262080,48849173,48122619,50570007
"Note: See the included footnote file."
"SQINC35: Personal current transfer receipts "
"Last updated: June 28, 2024-- new statistics for 2024:Q1; revised statistics for 2023:Q1-2023:Q4."
