GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998:Q1,1998:Q2,1998:Q3,1998:Q4,1999:Q1,1999:Q2,1999:Q3,1999:Q4,2000:Q1,2000:Q2,2000:Q3,2000:Q4,2001:Q1,2001:Q2,2001:Q3,2001:Q4,2002:Q1,2002:Q2,2002:Q3,2002:Q4,2003:Q1,2003:Q2,2003:Q3,2003:Q4,2004:Q1,2004:Q2,2004:Q3,2004:Q4,2005:Q1,2005:Q2,2005:Q3,2005:Q4,2006:Q1,2006:Q2,2006:Q3,2006:Q4,2007:Q1,2007:Q2,2007:Q3,2007:Q4,2008:Q1,2008:Q2,2008:Q3,2008:Q4,2009:Q1,2009:Q2,2009:Q3,2009:Q4,2010:Q1,2010:Q2,2010:Q3,2010:Q4,2011:Q1,2011:Q2,2011:Q3,2011:Q4,2012:Q1,2012:Q2,2012:Q3,2012:Q4,2013:Q1,2013:Q2,2013:Q3,2013:Q4,2014:Q1,2014:Q2,2014:Q3,2014:Q4,2015:Q1,2015:Q2,2015:Q3,2015:Q4,2016:Q1,2016:Q2,2016:Q3,2016:Q4,2017:Q1,2017:Q2,2017:Q3,2017:Q4,2018:Q1,2018:Q2,2018:Q3,2018:Q4,2019:Q1,2019:Q2,2019:Q3,2019:Q4,2020:Q1,2020:Q2,2020:Q3,2020:Q4,2021:Q1,2021:Q2,2021:Q3,2021:Q4,2022:Q1,2022:Q2,2022:Q3,2022:Q4,2023:Q1,2023:Q2,2023:Q3,2023:Q4,2024:Q1
 "23000","Maine",1,SQINC7N,50,"...","Wages and salaries by place of work (thousands of dollars, seasonally adjusted) ","Thousands of dollars",14776768,15173716,15492740,15781596,15760092,16145472,16873824,16575712,17162288,17290976,17442536,17502904,18121508,18227488,18252688,18337284,18645192,18842804,19047064,19047976,19260360,19415904,19703076,20322448,20256732,20555500,20894328,21046172,20801076,20927532,21001212,21284492,21822608,22066756,22112076,22244664,22829812,22994564,23035292,23224908,23769788,23720244,23816932,23748052,22700268,23048476,23166804,23306332,22944608,23336192,23664120,23382560,23827040,23661376,23860660,23817876,24209176,24430780,24254740,24405224,24872624,24866964,24843644,25000316,25412056,25540136,25756092,26420048,26126516,26702016,26988416,27443036,27323212,27626484,27656240,28043876,28311552,28436000,28923392,29258580,29575516,29852192,30153452,30159708,30998648,31077332,31423128,32009800,32524380,30854132,32375108,34078928,33875256,35154100,36340556,37168248,37829556,38509100,38786048,39585580,40262760,41012958,41540573,41940783,42385242
 "23000","Maine",1,SQINC7N,81,"111-112"," Farm wages and salaries ","Thousands of dollars",69608,69788,69128,68024,63584,62152,62320,63792,69272,72200,74632,76220,74212,75132,75724,75988,95268,94868,94196,93180,83796,83604,84352,86080,79712,81524,82684,83184,66376,66020,65416,64532,71628,71724,73120,75896,81748,84572,85996,86048,78292,77552,77328,77628,75084,75420,75328,74808,74192,72828,71068,68924,60608,60392,62276,66288,104896,110940,114128,114528,114124,112792,112576,113576,120588,121280,120436,118168,99092,97196,96620,97420,107284,109628,112008,114444,94716,95540,95292,93912,91340,89528,88332,87840,70268,70912,72112,73840,75220,76740,77544,77628,73428,72964,72652,72516,103708,104492,106008,108292,110279,111654,112241,114818,117841
 "23000","Maine",1,SQINC7N,82,"..."," Nonfarm wages and salaries ","Thousands of dollars",14707160,15103928,15423612,15713572,15696508,16083320,16811504,16511920,17093016,17218776,17367904,17426684,18047296,18152356,18176964,18261296,18549924,18747936,18952868,18954796,19176564,19332300,19618724,20236368,20177020,20473976,20811644,20962988,20734700,20861512,20935796,21219960,21750980,21995032,22038956,22168768,22748064,22909992,22949296,23138860,23691496,23642692,23739604,23670424,22625184,22973056,23091476,23231524,22870416,23263364,23593052,23313636,23766432,23600984,23798384,23751588,24104280,24319840,24140612,24290696,24758500,24754172,24731068,24886740,25291468,25418856,25635656,26301880,26027424,26604820,26891796,27345616,27215928,27516856,27544232,27929432,28216836,28340460,28828100,29164668,29484176,29762664,30065120,30071868,30928380,31006420,31351016,31935960,32449160,30777392,32297564,34001300,33801828,35081136,36267904,37095732,37725848,38404608,38680040,39477288,40152481,40901304,41428332,41825965,42267401
 "23000","Maine",1,SQINC7N,90,"113-814","  Private nonfarm wages and salaries ","Thousands of dollars",11990668,12319268,12576356,12880824,12847204,13200388,13871064,13491056,14017596,14110252,14265152,14302972,14819328,14920020,14842196,14930856,15095664,15274240,15444768,15382164,15551120,15635020,15869056,16398928,16340832,16571340,16930244,17022672,16767908,16815472,16927556,17163392,17609444,17879832,17805552,17990812,18425460,18605284,18592172,18779640,19241172,19178708,19257232,19102676,18157628,18373888,18495724,18638524,18336628,18635572,19030120,18801148,19221464,19130264,19308996,19328984,19612844,19869700,19686996,19840072,20235520,20267972,20308920,20379880,20793604,20859848,21071836,21660464,21428628,21911240,22176748,22621320,22451136,22710876,22711984,23135464,23304204,23493160,23899908,24258672,24499240,24780440,25048264,25048540,25831632,25878748,26185872,26628020,27089912,25506020,26803548,28548384,28342632,29479368,30610712,31290604,31890220,32508920,32732824,33534368,33963092,34694785,35109948,35433451,35753395
 "23000","Maine",1,SQINC7N,100,"113-115","   Forestry, fishing, and related activities ","Thousands of dollars",88288,95552,98948,98320,106068,104476,101676,104652,94344,100764,109736,141968,114080,113308,116564,114548,112644,114408,114040,116412,116320,114808,118168,118912,122704,131596,124308,133132,135968,139108,136268,138956,146196,148800,152544,149692,150232,154760,159084,158124,(D),(D),(D),(D),(D),(D),(D),(D),157208,162656,163308,152220,155812,157944,162712,169512,(D),(D),(D),(D),167344,167504,163536,164776,173568,171756,177364,178924,183948,180000,191564,191244,188236,174516,174792,187804,191124,200416,205568,201820,200092,219892,213084,209080,215720,212800,206936,207544,207308,198920,201988,208676,202900,192888,223176,220456,216868,220468,217308,214832,215513,223574,213631,206506,205325
 "23000","Maine",1,SQINC7N,200,"21","   Mining, quarrying, and oil and gas extraction ","Thousands of dollars",(T),(T),(T),(T),(T),(T),(T),(T),(T),(T),(T),(T),3448,3296,3396,3360,3556,3860,3572,4060,3600,3680,3588,3424,3568,3296,3220,3292,3492,3232,3676,4428,4016,4124,4440,4452,3844,3768,4376,5452,(D),(D),(D),(D),(D),(D),(D),(D),8104,9824,10356,10016,9772,10132,12116,11164,(D),(D),(D),(D),10088,9880,10316,11440,11384,11160,10832,11348,10076,10988,12252,12168,13300,12268,12224,11876,12696,12688,12612,13312,14572,13144,13136,13064,13236,13392,13056,13692,14120,14224,15092,14948,15512,15428,15288,15732,(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "23000","Maine",1,SQINC7N,300,"22","   Utilities ","Thousands of dollars",131588,110792,111848,114292,111828,115804,105164,103840,113156,110788,116044,112524,118204,114812,118592,106760,117316,118872,120804,118720,113928,111100,110336,112160,113164,115900,111304,107184,116280,113480,116508,119724,112936,114904,113464,114500,109056,140156,124020,118388,122604,123892,126308,137440,131332,121364,120868,119576,129924,133120,125388,128616,120176,122180,126884,117556,112788,134172,130500,128396,138672,122696,131596,124808,153968,125720,129140,135392,138576,131568,139480,129384,129536,147336,141024,132268,147132,154616,147232,165796,150856,155632,147704,145688,151640,142548,146088,160292,159648,165904,163508,166644,165076,162884,172716,160048,(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "23000","Maine",1,SQINC7N,400,"23","   Construction ","Thousands of dollars",683336,742708,771108,795372,808796,873512,979924,884992,987340,969172,925960,946316,1001044,1018896,1005232,1033596,1006384,1001280,1008608,1027324,1045020,1081128,1096788,1129516,1140508,1133116,1150060,1119204,1112652,1132988,1168168,1169812,1223944,1229808,1207456,1207012,1248960,1241688,1238276,1277400,1283896,1265468,1219412,1198928,1103340,1063468,1055124,1042700,1015012,1027732,1044212,1053396,1070468,1089604,1120412,1128264,1164644,1162952,1130856,1108092,1134000,1155564,1189388,1197964,1187768,1214872,1225548,1257412,1232152,1252220,1270168,1325764,1319264,1333396,1324888,1354184,1370720,1390204,1440472,1480808,1501100,1559156,1513752,1510944,1584872,1605468,1643604,1660648,1685276,1682320,1802488,1881900,1859904,1885192,1987480,2044476,2063872,2093692,2115444,2215692,2315890,2377769,2412472,2445881,2473678
 "23000","Maine",1,SQINC7N,500,"31-33","   Manufacturing ","Thousands of dollars",2596792,2709688,2731488,2768244,2691640,2730980,2882648,2799548,2877812,2837004,2806404,2779904,2857172,2834800,2722312,2688196,2659236,2707384,2659756,2633032,2690884,2615444,2609960,2720080,2673756,2662396,2737828,2660176,2651996,2620312,2570468,2605808,2657784,2751484,2649256,2639088,2735304,2727164,2740900,2794836,2792532,2848252,2845472,2814964,2472020,2534940,2525812,2553500,2546260,2613080,2721148,2581612,2718552,2645160,2629172,2608684,2632072,2744364,2618716,2623068,2683344,2671292,2687952,2716100,2709804,2712728,2733264,2821212,2828416,2800720,2851456,2848472,2792900,2842572,2796816,2898712,2884712,2912716,2921096,2996904,3010388,2990364,3031336,3024120,3097240,3156260,3153704,3221464,3239624,3043284,3157276,3415404,3468528,3430680,3496904,3453872,3639176,3706928,3674848,3758048,3703266,3844500,3835470,3723369,3778684
 "23000","Maine",1,SQINC7N,510,"321,327-339","    Durable goods manufacturing ","Thousands of dollars",1231992,1330132,1324012,1339128,1310984,1331672,1416112,1382576,1425132,1420512,1395356,1399812,1486656,1453076,1397748,1389368,1393532,1392428,1368808,1355388,1347136,1347572,1349408,1425432,1409288,1422056,1453020,1419676,1415880,1379000,1355704,1373052,1394484,1428332,1389880,1396060,1473512,1459156,1457988,1471768,1485792,1532732,1557536,1523760,1320052,1358720,1333316,1356112,1366188,1365704,1469588,1368780,1474620,1413840,1422560,1406104,1425336,1465768,1377208,1398556,1442504,1447344,1471292,1459464,1485892,1499880,1519248,1555488,1523800,1556424,1632520,1601492,1626276,1590332,1543324,1628960,1611436,1631868,1624356,1667336,1687892,1687728,1688896,1743320,1746492,1746984,1761808,1783744,1832688,1692784,1640980,1786360,1878352,1910624,1925868,1896724,2019552,2034016,2067116,2111748,2102641,2118239,2216310,2147673,2197951
