GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1948:Q1,1948:Q2,1948:Q3,1948:Q4,1949:Q1,1949:Q2,1949:Q3,1949:Q4,1950:Q1,1950:Q2,1950:Q3,1950:Q4,1951:Q1,1951:Q2,1951:Q3,1951:Q4,1952:Q1,1952:Q2,1952:Q3,1952:Q4,1953:Q1,1953:Q2,1953:Q3,1953:Q4,1954:Q1,1954:Q2,1954:Q3,1954:Q4,1955:Q1,1955:Q2,1955:Q3,1955:Q4,1956:Q1,1956:Q2,1956:Q3,1956:Q4,1957:Q1,1957:Q2,1957:Q3,1957:Q4,1958:Q1,1958:Q2,1958:Q3,1958:Q4,1959:Q1,1959:Q2,1959:Q3,1959:Q4,1960:Q1,1960:Q2,1960:Q3,1960:Q4,1961:Q1,1961:Q2,1961:Q3,1961:Q4,1962:Q1,1962:Q2,1962:Q3,1962:Q4,1963:Q1,1963:Q2,1963:Q3,1963:Q4,1964:Q1,1964:Q2,1964:Q3,1964:Q4,1965:Q1,1965:Q2,1965:Q3,1965:Q4,1966:Q1,1966:Q2,1966:Q3,1966:Q4,1967:Q1,1967:Q2,1967:Q3,1967:Q4,1968:Q1,1968:Q2,1968:Q3,1968:Q4,1969:Q1,1969:Q2,1969:Q3,1969:Q4,1970:Q1,1970:Q2,1970:Q3,1970:Q4,1971:Q1,1971:Q2,1971:Q3,1971:Q4,1972:Q1,1972:Q2,1972:Q3,1972:Q4,1973:Q1,1973:Q2,1973:Q3,1973:Q4,1974:Q1,1974:Q2,1974:Q3,1974:Q4,1975:Q1,1975:Q2,1975:Q3,1975:Q4,1976:Q1,1976:Q2,1976:Q3,1976:Q4,1977:Q1,1977:Q2,1977:Q3,1977:Q4,1978:Q1,1978:Q2,1978:Q3,1978:Q4,1979:Q1,1979:Q2,1979:Q3,1979:Q4,1980:Q1,1980:Q2,1980:Q3,1980:Q4,1981:Q1,1981:Q2,1981:Q3,1981:Q4,1982:Q1,1982:Q2,1982:Q3,1982:Q4,1983:Q1,1983:Q2,1983:Q3,1983:Q4,1984:Q1,1984:Q2,1984:Q3,1984:Q4,1985:Q1,1985:Q2,1985:Q3,1985:Q4,1986:Q1,1986:Q2,1986:Q3,1986:Q4,1987:Q1,1987:Q2,1987:Q3,1987:Q4,1988:Q1,1988:Q2,1988:Q3,1988:Q4,1989:Q1,1989:Q2,1989:Q3,1989:Q4,1990:Q1,1990:Q2,1990:Q3,1990:Q4,1991:Q1,1991:Q2,1991:Q3,1991:Q4,1992:Q1,1992:Q2,1992:Q3,1992:Q4,1993:Q1,1993:Q2,1993:Q3,1993:Q4,1994:Q1,1994:Q2,1994:Q3,1994:Q4,1995:Q1,1995:Q2,1995:Q3,1995:Q4,1996:Q1,1996:Q2,1996:Q3,1996:Q4,1997:Q1,1997:Q2,1997:Q3,1997:Q4,1998:Q1,1998:Q2,1998:Q3,1998:Q4,1999:Q1,1999:Q2,1999:Q3,1999:Q4,2000:Q1,2000:Q2,2000:Q3,2000:Q4,2001:Q1,2001:Q2,2001:Q3,2001:Q4,2002:Q1,2002:Q2,2002:Q3,2002:Q4,2003:Q1,2003:Q2,2003:Q3,2003:Q4,2004:Q1,2004:Q2,2004:Q3,2004:Q4,2005:Q1,2005:Q2,2005:Q3,2005:Q4,2006:Q1,2006:Q2,2006:Q3,2006:Q4,2007:Q1,2007:Q2,2007:Q3,2007:Q4,2008:Q1,2008:Q2,2008:Q3,2008:Q4,2009:Q1,2009:Q2,2009:Q3,2009:Q4,2010:Q1,2010:Q2,2010:Q3,2010:Q4,2011:Q1,2011:Q2,2011:Q3,2011:Q4,2012:Q1,2012:Q2,2012:Q3,2012:Q4,2013:Q1,2013:Q2,2013:Q3,2013:Q4,2014:Q1,2014:Q2,2014:Q3,2014:Q4,2015:Q1,2015:Q2,2015:Q3,2015:Q4,2016:Q1,2016:Q2,2016:Q3,2016:Q4,2017:Q1,2017:Q2,2017:Q3,2017:Q4,2018:Q1,2018:Q2,2018:Q3,2018:Q4,2019:Q1,2019:Q2,2019:Q3,2019:Q4,2020:Q1,2020:Q2,2020:Q3,2020:Q4,2021:Q1,2021:Q2,2021:Q3,2021:Q4,2022:Q1,2022:Q2,2022:Q3,2022:Q4,2023:Q1,2023:Q2,2023:Q3,2023:Q4,2024:Q1
 "30000","Montana",7,SQINC35,10,"...","Personal income (thousands of dollars, seasonally adjusted) ","Thousands of dollars",839408,862452,918976,929640,813077,794529,830877,822693,932121,958953,1005565,1084553,1070893,1105833,1084065,1110517,1094777,1089785,1149345,1133929,1100857,1147913,1143117,1147577,1161900,1113004,1118492,1116916,1198568,1233444,1238820,1249980,1281420,1287584,1285916,1317104,1317944,1343516,1376836,1388624,1405148,1404900,1408876,1438352,1395560,1395028,1394988,1383864,1405404,1467996,1477484,1454460,1438712,1421728,1473052,1484924,1591596,1697312,1726048,1790436,1742764,1676660,1663016,1683768,1692836,1708432,1745060,1763676,1808596,1822584,1875636,1918524,1947840,1973744,2026328,2010172,2027032,2025528,2013132,2050820,2091468,2119228,2133376,2169324,2262776,2314956,2401808,2422424,2497364,2591420,2667324,2660652,2694804,2751248,2800932,2902204,3001424,3157316,3278408,3483876,3438564,3767812,3741796,4032712,4008844,3948268,4118776,4203780,4259604,4388068,4585864,4681332,4714292,4767964,4813140,4930512,4976380,5090668,5297276,5427184,5792212,6006160,6105308,6458504,6531260,6290564,6454752,6921020,7136380,6893512,7063180,7769688,7893616,8042576,8417056,8424280,8130080,8410784,8431208,9558172,9002392,9062592,9036744,9227512,9316080,9524068,9710660,9825036,9739008,9636852,9748256,9819648,10028988,10121464,10173444,10167500,10253252,10319380,10318852,10528748,10377212,10559612,10785040,10997200,11543184,11735072,11793580,11982548,12151816,12311704,12487528,12565800,12916916,13042288,13293184,13614112,13752436,13979996,14130748,14173920,14954160,15177560,15015536,15468932,15206860,15468068,15690028,15932520,16125108,16281068,16502724,16691220,16808156,17054876,17307792,17523752,17576872,17718244,18025864,18319928,18820818,18978110,19247206,19456758,19376926,19372150,19314270,19924174,20173917,20626401,20857061,21424797,21501392,21695248,21721576,21822688,21900212,22171740,22491716,22837516,23404212,23838232,24182784,24635472,25548820,25976580,26094684,26668584,27357704,27780692,28203116,28866652,29706300,30230716,30599788,30914028,31995432,32556928,32783944,33251052,34157408,35308112,34900388,34556256,34085088,33882256,33803428,33935724,34900216,35498576,35877952,36406740,37503804,37763896,38244928,38818192,39969144,40199484,40134932,41443984,40420332,40760924,40910020,41052696,41838388,42810536,43216764,43740084,44289492,44538908,44868684,44636196,44626096,44843768,45408420,46254916,47144240,47978644,48231028,48659472,49454492,50070108,50523004,51360476,52532156,52918124,53804916,54316984,54579700,60896060,58221602,59137778,66807473,63338178,63367637,64654920,67044426,67981469,68964813,69917436,71540968,72109577,72506770,73606794,74589198
 "30000","Montana",7,SQINC35,1000,"...","Personal current transfer receipts ","Thousands of dollars",40000,38772,36948,34956,38352,40060,42256,44496,76404,53848,42596,42852,46472,47500,48348,48268,60832,61044,65436,64636,55540,54788,54916,56184,55100,56796,57980,61152,62188,63644,64872,65500,66456,67072,69072,69680,77144,81328,82528,89572,88640,97720,107356,104672,99780,104980,110440,114724,108588,106940,107376,109580,115376,118300,118236,116732,118756,118004,119404,119856,124648,119076,120152,121592,126024,125664,125996,126844,131372,129456,141400,134652,138120,137256,140440,155000,164068,167060,170476,173988,180836,191876,194456,197076,205612,209108,211208,212236,218524,247288,244620,254160,260664,284984,285848,290136,299196,298184,303884,338176,347112,355100,363348,373864,389604,415272,434560,451704,474332,517632,524556,540288,557268,555404,582776,584348,594868,602156,626000,635796,648848,657112,689076,703144,722788,734960,786004,795604,831300,842008,947816,958456,988580,997336,1071112,1080680,1094880,1129960,1179804,1225768,1241300,1270900,1267432,1293856,1327628,1344360,1354564,1385608,1422036,1422252,1429024,1448764,1491884,1515548,1549004,1554264,1582872,1601668,1602788,1616012,1668540,1678696,1697152,1727180,1812568,1839340,1866160,1905984,1987456,2025560,2049296,2067784,2116056,2135288,2126364,2182096,2262864,2303264,2348708,2368520,2452232,2475148,2512876,2531184,2561108,2570412,2580628,2641912,2731108,2770512,2798152,2794824,2854736,2894584,2884660,2885468,2937108,2930284,2937488,2956180,3046692,3068144,3052320,3041460,3018068,2995876,3025584,3083124,3210284,3355008,3457336,3535216,3599444,3691264,3616524,3775216,3787640,3813232,3800616,3830556,3944512,3946472,4001244,4030676,4144444,4237836,4274420,4316364,4442932,4532884,4573348,4617264,4831852,4893836,4956204,4984112,5157856,5193304,5272908,5363648,5505588,6608148,5907252,5840180,6159836,6594084,6518308,6588044,6935180,7047896,7089652,7163548,7044832,6993936,6962112,6958976,7061796,7197752,7206680,7279928,7316048,7336976,7389868,7442476,7551276,7735828,7836684,7897412,7999368,8094236,8158996,8241616,8427400,8654836,8872824,9158756,9358240,9503920,9673420,9808016,9918072,9937068,9916772,9943728,10396876,10565180,10647732,10707696,10556584,18431648,13122864,11821092,19272864,13705604,12939056,12918668,13099288,13157756,13056140,13128628,13539764,13558380,13442830,13440504,13864431
 "30000","Montana",7,SQINC35,2110,"..."," Social Security benefits ","Thousands of dollars",1608,1692,1768,1808,1820,1960,2056,2096,2184,2276,2324,4528,5456,5908,6100,6020,6268,6496,6764,8200,8976,9768,10228,10296,11152,11736,12296,14060,15208,16568,17612,17784,18500,19164,20152,20628,24044,28112,28032,29340,31364,33188,34020,34992,38888,40576,42052,43220,43588,44292,45136,45972,47928,49316,50940,52960,54148,55444,56452,57572,57772,58348,58848,59156,59840,60460,61300,61404,62128,62560,75276,70428,71528,72940,73212,74008,75744,77260,77836,78312,81640,89540,90764,91356,91832,92960,93956,94820,96608,120104,112644,113452,115000,134716,129744,131512,132912,134288,135776,162536,167868,172388,175884,178976,181200,196824,206344,210444,212136,213696,233200,234524,238432,239728,258804,264748,266392,270384,290508,293300,294912,295464,317128,321196,325092,329588,362956,365200,369548,370900,428692,431080,439256,439760,491924,492748,494172,497220,532604,550544,546928,552712,552792,566292,580728,588752,588936,602536,621412,621956,632892,628860,651836,654748,667724,665556,677072,686640,686192,689044,727584,727232,729836,732068,770560,774120,779332,785188,831744,845964,850316,853672,900828,901932,902820,902880,950264,961712,966048,968360,1004088,1010232,1015552,1025332,1050536,1062608,1069612,1077732,1113264,1126376,1132556,1138100,1158220,1162404,1170668,1183728,1225584,1233916,1236688,1234900,1266080,1271472,1280044,1281904,1302056,1308232,1313224,1317744,1349948,1387380,1383188,1384348,1437116,1443304,1462540,1463872,1513112,1523000,1532476,1543340,1567656,1584224,1588844,1598584,1636340,1652424,1655640,1672916,1725868,1749284,1754772,1769648,1845976,1869616,1881292,1892704,1965212,1991688,2004700,2015996,2075892,2095740,2116560,2130152,2269076,2304932,2323408,2350620,2363716,2400984,2416444,2435484,2450740,2482188,2495800,2515896,2628560,2650444,2670808,2691316,2758772,2781324,2811700,2838184,2889564,2918756,2938452,2977120,3026116,3056344,3082740,3127968,3130836,3169764,3203996,3245904,3273720,3304124,3340416,3375860,3462564,3497652,3535664,3565572,3697520,3730416,3765252,3805212,3901880,3938484,3968676,4013736,4086444,4110604,4147172,4190712,4475868,4511608,4544332,4598316,5085622,5144461,5176596,5231934,5454715
 "30000","Montana",7,SQINC35,2210,"..."," Medicare benefits ","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),4080,11816,15448,18100,19820,20732,21156,21516,21924,22568,22192,22780,23156,23272,23264,23088,23428,23800,24612,25048,25532,25840,25844,26076,26384,26620,27104,27908,28932,30148,31744,33288,34824,36408,38060,39760,41624,43684,46040,48552,51364,54368,57440,60232,62740,64804,66308,68140,70200,72332,74696,77816,81792,86524,92564,98084,104028,109352,114748,119704,124760,129008,132844,136852,141328,145816,150016,154632,159332,164248,170036,174856,179192,183508,186824,190468,194448,198460,203000,207580,212516,217356,223576,228256,232416,236440,237148,241852,248360,256540,268012,275792,282240,286720,289428,293992,298892,303492,309904,316320,324240,331784,346812,357268,368004,378400,395916,401316,407868,416988,424504,434540,445008,454560,465040,474344,481192,485752,482824,485632,494324,506316,522688,531636,534416,531064,528324,525968,527064,531620,534916,542184,548616,554232,561712,571972,588272,610896,640684,662412,676420,682192,682500,684316,689748,699028,715480,731144,748712,768108,788904,810408,834384,854752,872780,892060,912320,933380,1078452,1100704,1124056,1148436,1172120,1195700,1218052,1238976,1258268,1276560,1294448,1311908,1330396,1345864,1361132,1376380,1393988,1409596,1425500,1441648,1457932,1473800,1488180,1501124,1512696,1526368,1541536,1558184,1574648,1560608,1584976,1612736,1646068,1683220,1717584,1748848,1768808,1799572,1828496,1855816,1874232,1907120,1947548,1995948,2038632,2088548,2127272,2154004,2163608,2193120,2239740,2304284,2378172,2430772,2455628,2452364,2421224,2442208,2473092,2514184,2573564,2638460,2701528,2762380,2810976,2832060,2840712,2863100,2875868,2888469,2903003,2919474,2965278
 "30000","Montana",7,SQINC35,2221,"..."," Medicaid 1/","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),5632,8808,11032,12100,11608,11460,11500,11880,12920,13460,15020,15244,17068,18956,19884,21500,22360,24924,25816,27416,30584,32008,32236,34788,36776,36548,39576,40076,40744,44500,43484,44300,48436,52976,54508,55956,56800,57860,57676,59484,60560,56632,62696,68376,74744,82368,85428,85448,88000,92000,93956,93248,99672,100452,103420,108744,115020,117496,116856,113304,106304,102352,102540,106572,115084,122488,129312,135060,139988,144224,147696,150328,152884,155284,158556,162868,168352,173960,180032,186256,191888,200928,210260,220100,221256,237664,244300,271592,257864,273196,287756,294304,313220,320784,348900,348348,340112,335404,330452,358124,372376,376008,380188,353928,380412,415052,394088,382172,383600,375304,389868,412984,435084,445252,419704,394216,338956,300836,311796,350716,416384,491680,549084,568972,508620,539820,508372,565256,545828,531684,534872,539220,559056,507860,529656,535940,601768,674392,682152,673124,695292,724328,704536,720300,701656,711480,729984,704020,757148,709356,721292,741940,786340,790608,792360,804880,840348,875592,902292,900816,967432,991912,1034916,1084872,961244,901200,868500,820008,927536,1030600,1019016,1051260,1014384,1039700,1050024,1050372,1054912,1102432,1141852,1135184,1132048,1152760,1168572,1182148,1284236,1421776,1542248,1706980,1725176,1764520,1841328,1907384,1896380,1884124,1796324,1711180,1806916,1880580,1906804,1931400,1636696,2038280,2146864,2042980,2093800,2268164,2232452,2203872,2323584,2367408,2363844,2332376,2446163,2476820,2337779,2294984,2311228
 "30000","Montana",7,SQINC35,2410,"..."," State unemployment insurance compensation ","Thousands of dollars",1196,1316,1372,1596,1876,2440,3088,3780,5796,4744,3684,3196,2044,1956,2336,2620,2196,2064,2360,1824,2268,2060,2164,3136,3020,3656,3720,3608,4344,3524,3212,3236,3504,3608,4036,3944,6436,6236,6792,9296,11932,13428,18392,12072,10152,9276,11004,14604,11104,10500,10880,12276,12172,16336,12984,11000,9756,7616,7688,6256,6980,6528,7296,6932,7036,8116,6824,7088,6476,6720,6260,5104,5876,5152,4332,5920,5864,6012,5324,5344,5700,5580,5216,4360,4968,5036,5668,6100,6448,8268,7672,8792,9872,11632,13052,13140,15876,15256,15584,14328,13256,12404,13704,15040,16588,19900,18068,20924,27688,41324,40268,43120,40964,38000,40720,31348,35448,34060,34104,32916,29532,26592,26804,29368,33788,31916,33376,29308,37696,46156,54260,50308,49808,42000,47032,53020,60072,80736,79164,88948,89172,102296,82944,79368,74604,67464,65628,69120,74128,65236,50032,60500,55612,57336,63560,59036,60172,56516,50164,48280,43916,42168,39388,41020,41156,41484,36616,39232,40000,40204,47776,47140,54092,61216,47888,62244,72164,67648,71976,71044,78376,79368,80524,81756,73460,67100,58764,61128,58384,59660,61460,62220,62096,63720,66124,72076,66804,65716,58364,56064,60696,60120,57172,61420,63376,64672,64128,60916,63152,60504,68136,68880,72532,75048,76164,84732,75816,114548,86736,82452,91968,95256,99268,98932,86324,71192,68656,63188,59956,60016,61964,65228,64180,61772,60836,60944,57272,62408,71420,74832,78888,83568,120092,159504,226776,303104,315532,327892,329724,345056,276320,276196,269088,229736,203508,203576,213112,204652,180540,181420,172232,160228,146080,144856,111440,106948,105256,105848,109512,110856,116980,121176,125380,124048,119412,113060,109288,106184,107400,109980,110096,99764,92732,97540,108732,101032,92328,97820,114528,2449032,1196168,452528,816680,634036,134588,76404,66308,62900,59688,64784,62084,67311,68075,77791,78410
 "30000","Montana",7,SQINC35,6000,"..."," All other personal current transfer receipts ","Thousands of dollars",37196,35764,33808,31552,34656,35660,37112,38620,68424,46828,36588,35128,38972,39636,39912,39628,52368,52484,56312,54612,44296,42960,42524,42752,40928,41404,41964,43484,42636,43552,44048,44480,44452,44300,44884,45108,46664,46980,47704,50936,45344,51104,54944,57608,50740,55128,57384,56900,53896,52148,51360,51332,55276,52648,54312,52772,54852,54944,55264,56028,59896,54200,54008,55504,59148,57088,57872,58352,62768,60176,59864,59120,60716,59164,58816,63256,67012,65688,67496,69600,72340,75240,76552,78792,86620,88332,88428,88044,86572,87020,89844,96016,99572,102128,106020,107764,111644,109104,111120,119448,121816,123444,124944,128200,137712,140336,149508,156512,165864,190844,177228,184172,195056,192576,192312,193808,194844,192980,195164,200476,209660,213940,220436,224292,232412,237780,250204,255088,270932,270236,298140,299340,310024,313504,321968,320456,319792,323152,332752,347212,355512,360808,368944,375204,387240,395792,403952,417140,433368,442240,449112,454372,466352,473396,475892,477256,482064,486032,486320,491920,507008,512160,521012,534684,564488,573984,587940,608588,634396,644472,642052,643380,629976,618156,607116,613596,635760,643440,654924,656412,660632,663448,660032,658760,672496,670760,676792,690368,722044,734124,742756,754824,771184,767776,759456,741176,738432,723712,718152,721168,756508,765332,768336,772300,778764,779952,787820,799516,819088,843472,868656,902120,940492,970680,893028,979164,970384,959684,956784,966516,1010352,1027988,1034764,1029112,1031108,1029420,1033588,1052384,1089036,1107196,1139756,1128708,1141588,1150264,1160036,1178008,1206104,1234152,1257444,1291904,1306200,2361672,1583792,1433736,1493240,1764592,1615944,1632336,1880320,1900348,1936472,1925348,1905828,1907012,1906124,1918372,1779892,1785688,1794780,1797748,1796012,1795116,1797088,1796328,1849292,1924472,1933540,1930412,1962884,1974704,1962208,1954508,2012716,2032128,2059620,2096864,2211424,2240544,2257004,2260788,2285424,2262408,2252312,2265152,2405536,2422380,2427720,2420900,2482256,7563644,3338064,2797664,9702376,4054340,3723316,3685300,3422552,3383780,3247564,3270052,3070027,2981319,2957377,2916321,3054800
"Note: See the included footnote file."
"SQINC35: Personal current transfer receipts "
"Last updated: June 28, 2024-- new statistics for 2024:Q1; revised statistics for 2023:Q1-2023:Q4."
