GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1948:Q1,1948:Q2,1948:Q3,1948:Q4,1949:Q1,1949:Q2,1949:Q3,1949:Q4,1950:Q1,1950:Q2,1950:Q3,1950:Q4,1951:Q1,1951:Q2,1951:Q3,1951:Q4,1952:Q1,1952:Q2,1952:Q3,1952:Q4,1953:Q1,1953:Q2,1953:Q3,1953:Q4,1954:Q1,1954:Q2,1954:Q3,1954:Q4,1955:Q1,1955:Q2,1955:Q3,1955:Q4,1956:Q1,1956:Q2,1956:Q3,1956:Q4,1957:Q1,1957:Q2,1957:Q3,1957:Q4,1958:Q1,1958:Q2,1958:Q3,1958:Q4,1959:Q1,1959:Q2,1959:Q3,1959:Q4,1960:Q1,1960:Q2,1960:Q3,1960:Q4,1961:Q1,1961:Q2,1961:Q3,1961:Q4,1962:Q1,1962:Q2,1962:Q3,1962:Q4,1963:Q1,1963:Q2,1963:Q3,1963:Q4,1964:Q1,1964:Q2,1964:Q3,1964:Q4,1965:Q1,1965:Q2,1965:Q3,1965:Q4,1966:Q1,1966:Q2,1966:Q3,1966:Q4,1967:Q1,1967:Q2,1967:Q3,1967:Q4,1968:Q1,1968:Q2,1968:Q3,1968:Q4,1969:Q1,1969:Q2,1969:Q3,1969:Q4,1970:Q1,1970:Q2,1970:Q3,1970:Q4,1971:Q1,1971:Q2,1971:Q3,1971:Q4,1972:Q1,1972:Q2,1972:Q3,1972:Q4,1973:Q1,1973:Q2,1973:Q3,1973:Q4,1974:Q1,1974:Q2,1974:Q3,1974:Q4,1975:Q1,1975:Q2,1975:Q3,1975:Q4,1976:Q1,1976:Q2,1976:Q3,1976:Q4,1977:Q1,1977:Q2,1977:Q3,1977:Q4,1978:Q1,1978:Q2,1978:Q3,1978:Q4,1979:Q1,1979:Q2,1979:Q3,1979:Q4,1980:Q1,1980:Q2,1980:Q3,1980:Q4,1981:Q1,1981:Q2,1981:Q3,1981:Q4,1982:Q1,1982:Q2,1982:Q3,1982:Q4,1983:Q1,1983:Q2,1983:Q3,1983:Q4,1984:Q1,1984:Q2,1984:Q3,1984:Q4,1985:Q1,1985:Q2,1985:Q3,1985:Q4,1986:Q1,1986:Q2,1986:Q3,1986:Q4,1987:Q1,1987:Q2,1987:Q3,1987:Q4,1988:Q1,1988:Q2,1988:Q3,1988:Q4,1989:Q1,1989:Q2,1989:Q3,1989:Q4,1990:Q1,1990:Q2,1990:Q3,1990:Q4,1991:Q1,1991:Q2,1991:Q3,1991:Q4,1992:Q1,1992:Q2,1992:Q3,1992:Q4,1993:Q1,1993:Q2,1993:Q3,1993:Q4,1994:Q1,1994:Q2,1994:Q3,1994:Q4,1995:Q1,1995:Q2,1995:Q3,1995:Q4,1996:Q1,1996:Q2,1996:Q3,1996:Q4,1997:Q1,1997:Q2,1997:Q3,1997:Q4,1998:Q1,1998:Q2,1998:Q3,1998:Q4,1999:Q1,1999:Q2,1999:Q3,1999:Q4,2000:Q1,2000:Q2,2000:Q3,2000:Q4,2001:Q1,2001:Q2,2001:Q3,2001:Q4,2002:Q1,2002:Q2,2002:Q3,2002:Q4,2003:Q1,2003:Q2,2003:Q3,2003:Q4,2004:Q1,2004:Q2,2004:Q3,2004:Q4,2005:Q1,2005:Q2,2005:Q3,2005:Q4,2006:Q1,2006:Q2,2006:Q3,2006:Q4,2007:Q1,2007:Q2,2007:Q3,2007:Q4,2008:Q1,2008:Q2,2008:Q3,2008:Q4,2009:Q1,2009:Q2,2009:Q3,2009:Q4,2010:Q1,2010:Q2,2010:Q3,2010:Q4,2011:Q1,2011:Q2,2011:Q3,2011:Q4,2012:Q1,2012:Q2,2012:Q3,2012:Q4,2013:Q1,2013:Q2,2013:Q3,2013:Q4,2014:Q1,2014:Q2,2014:Q3,2014:Q4,2015:Q1,2015:Q2,2015:Q3,2015:Q4,2016:Q1,2016:Q2,2016:Q3,2016:Q4,2017:Q1,2017:Q2,2017:Q3,2017:Q4,2018:Q1,2018:Q2,2018:Q3,2018:Q4,2019:Q1,2019:Q2,2019:Q3,2019:Q4,2020:Q1,2020:Q2,2020:Q3,2020:Q4,2021:Q1,2021:Q2,2021:Q3,2021:Q4,2022:Q1,2022:Q2,2022:Q3,2022:Q4,2023:Q1,2023:Q2,2023:Q3,2023:Q4,2024:Q1
 "46000","South Dakota",4,SQINC35,10,"...","Personal income (thousands of dollars, seasonally adjusted) ","Thousands of dollars",876688,941740,976028,885904,747380,699724,683136,700216,776492,813212,881472,929500,977004,1012244,1010200,983172,897396,871952,882652,881860,910304,974760,938892,1019212,1028372,984828,980688,958672,924464,921240,916224,927228,938636,963156,981388,1066568,1064496,1130108,1202304,1230740,1168020,1196848,1199768,1187464,1071976,1029532,1083256,1138916,1222264,1305556,1377476,1394076,1358600,1302228,1323152,1348052,1492288,1522208,1498652,1562416,1521024,1473888,1458864,1438772,1423264,1435244,1438808,1483408,1539504,1593328,1682340,1688264,1778340,1747256,1742316,1763948,1763440,1752720,1804540,1823520,1866892,1888288,1931240,1970600,1998972,2042512,2101560,2162668,2188272,2251880,2283972,2305316,2348772,2410456,2516492,2616496,2612004,2720876,2879016,3209864,3226248,3536840,3592664,4065396,3859868,3544028,3531280,3512884,3812400,3910752,4056072,4108952,4035584,3946444,3752564,3996664,4353564,4246220,4416928,4833528,4936508,5012464,5091768,5529112,5429544,5556056,5759196,5916748,5866604,5219488,5618576,6161464,6394248,6534616,6834824,6849868,6767232,6959696,6991744,7328436,7074476,7211060,7314284,7508764,8046460,8199632,8349192,8477952,8444336,8465892,8478032,8536608,8588996,8773924,8987068,9038164,9131512,9201336,9327428,9553800,9561192,9694476,9813084,9892980,10300560,10404884,10508444,10711400,11243252,11426816,11596624,11668736,11665276,11935000,11975364,12352280,12660548,12928844,13065820,13085196,13342020,13543616,13460820,13734224,14425492,14516736,14514612,14838804,14558404,14688984,14940488,15271124,16190988,16629836,16398176,16442828,16567808,16566300,16974720,17082076,17743704,17962120,18086004,18619724,18433730,18763830,18962854,19635282,19666362,20110486,20422014,20605782,20755536,20934020,20945200,20933876,20542540,20668240,21017668,21365548,22422128,22629188,22906396,23333156,24242180,24511520,24512356,24946736,25523140,25921528,26147236,26429680,26996612,27319384,27459612,27796940,29668692,30185672,30397776,31118016,32693136,33295524,32572256,32146272,31406104,31711660,31865832,32324644,32774104,33432584,34199980,34324856,36235024,36315104,36687044,37382808,37644456,37774824,36048292,38411008,37875600,37998136,37902816,37584408,38837908,39789360,39725264,40075956,40545632,40868548,41314184,41912008,41141764,41298992,41837740,41927512,42737116,42965912,43008204,43245952,44343136,44483892,44954080,46794840,47186156,47240724,48578320,49120436,49834220,54377261,52523105,54438798,59743193,58216682,58376959,58174718,60640671,61819212,62700349,62953120,64188268,64463599,64922133,65259805,65874024
 "46000","South Dakota",4,SQINC35,1000,"...","Personal current transfer receipts ","Thousands of dollars",30520,29476,27988,26280,37196,38456,40180,41920,70012,48528,38196,37792,37112,37908,38356,38144,37620,37796,40472,40012,39836,39280,39292,39844,40428,41476,42320,44664,51028,52496,53568,54056,54516,54956,56416,56940,60264,64060,64700,69064,66504,72536,76256,78504,76420,80700,83796,85760,84820,84804,85764,87440,93052,92548,95704,96160,97860,98752,100236,102004,106580,104392,105264,106272,109328,108108,109044,109016,114204,113324,126160,121404,123860,123908,127988,140408,148916,152212,155708,160068,166972,177456,181072,183500,190816,193940,195480,196580,201320,228052,225128,232960,237392,260508,259400,263572,271004,272444,276380,309608,317108,323348,330136,338944,351956,374788,394320,409268,425524,458540,466204,475108,491208,491084,511748,517264,518964,520984,536544,543508,554012,560224,587248,598804,615140,627520,670828,683484,708188,714652,802780,817316,831912,841520,901424,911652,917788,940108,992728,1024356,1029248,1041352,1038396,1059880,1084632,1095676,1102744,1124216,1154392,1164460,1182028,1183836,1209580,1216420,1225248,1227632,1244896,1259908,1262984,1270688,1306080,1305040,1319856,1339596,1406000,1434356,1458876,1480004,1519384,1533776,1543736,1561984,1613528,1642808,1663132,1705636,1760408,1796356,1819024,1824992,1875472,1880960,1904360,1918544,1965972,1989612,2007648,2055256,2117044,2139148,2157468,2154260,2227372,2276796,2270516,2273352,2316320,2311076,2322380,2335700,2367968,2382964,2389772,2414848,2451688,2461252,2495984,2524724,2569108,2640748,2688752,2732576,2805568,2875672,2839184,2974500,3035076,3056364,3072308,3097036,3128612,3148796,3192924,3188212,3274684,3334076,3340648,3400544,3497664,3573452,3601424,3620840,3793840,3860944,3919352,3952280,4095132,4116456,4181864,4251020,4355884,5296876,4680368,4605204,4803420,5073256,4999984,5036172,5276808,5340248,5446072,5449532,5478772,5472188,5454228,5476592,5438508,5480272,5480060,5504660,5540560,5579396,5630044,5671708,5740096,5900512,6016472,6087272,6175580,6267296,6309524,6352832,6448452,6525776,6586080,6659388,6773552,6810712,6880828,6947108,7114528,7158636,7214784,7277672,7547668,7619364,7656812,7655160,7750244,13275556,9210416,8527536,14604588,10109496,9934584,10065468,10241952,10314476,10243856,10346996,10485008,10397863,10373345,10401973,10934482
 "46000","South Dakota",4,SQINC35,2110,"..."," Social Security benefits ","Thousands of dollars",804,848,884,904,940,1016,1068,1084,1168,1216,1244,2416,3040,3284,3392,3348,3540,3672,3816,4628,5760,6272,6568,6600,7612,8012,8396,9604,11280,12280,13060,13184,14424,14948,15716,16076,21160,24740,24672,25820,29456,31004,31904,32724,36200,37724,39128,40424,40944,41804,42928,43904,45716,47060,48664,50696,51716,52936,53988,55292,55728,56880,57844,58348,59120,59652,60488,60864,61544,62224,75276,70852,72388,73864,74520,75596,77500,79164,79836,80304,83720,91680,92984,93688,93788,94812,95636,96232,97724,121368,113964,115164,117252,137472,132228,133492,134048,134960,136144,162704,167824,171976,175244,178116,179488,194304,203504,207764,209024,209832,228736,228976,231728,232632,249228,253756,255820,258548,275956,277744,278932,279060,298788,302900,306248,310792,341688,343404,344952,345968,399340,402444,408864,409904,459148,461836,464440,468928,502208,518308,511436,515060,513020,522728,531592,535264,533424,543216,559052,561012,570760,568356,588480,589864,599092,596364,605192,613008,612912,614868,645960,644632,646224,647824,679704,686224,692656,698652,734016,741200,741244,741008,778316,779844,780896,779540,815868,823948,825860,827264,860296,863168,864656,868316,888280,897544,904192,914268,947556,959396,964220,966760,988112,991832,993136,997476,1022352,1025072,1026812,1028332,1048432,1051856,1057192,1057672,1070556,1074404,1077940,1081688,1103460,1132532,1130892,1133340,1174388,1180260,1195476,1196452,1233444,1240312,1246768,1254200,1270524,1282596,1286356,1294656,1324848,1338588,1343020,1358068,1399668,1417604,1420544,1428516,1480180,1494100,1500964,1509340,1564388,1584504,1594092,1601584,1642756,1656696,1672708,1684988,1787952,1816300,1830316,1848740,1855604,1879636,1888388,1900128,1910308,1932016,1941400,1956016,2039096,2055656,2071000,2086336,2134340,2151612,2174988,2195772,2232964,2256028,2272012,2302084,2339464,2362372,2381496,2413640,2414032,2440660,2463736,2492484,2510572,2531908,2558792,2586272,2652692,2681052,2711236,2734960,2836172,2861532,2887464,2916396,2987884,3013868,3035616,3069428,3125168,3145084,3175928,3213620,3438872,3471040,3499416,3542664,3918719,3964126,3988925,4031630,4203551
 "46000","South Dakota",4,SQINC35,2210,"..."," Medicare benefits ","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),4040,11724,15308,17948,19660,20564,20976,21288,21700,22352,23092,23728,24180,24404,24548,24504,25028,25592,26576,27096,27616,27896,27792,28080,28544,29064,29924,31204,32804,34672,36888,38972,41008,43000,44760,46244,47724,48964,50184,51712,53224,55072,57368,59336,61168,63132,65044,67192,69384,71780,74140,77212,80712,84716,89176,94120,99876,105984,112244,118576,125028,131024,136424,142044,147580,152840,156844,161952,167176,172528,178388,182540,185788,187848,188300,190040,191660,193852,195964,197892,199692,201900,205128,207040,208664,209704,206796,208440,212052,217508,225468,232860,239344,244592,246972,251340,256656,262052,269084,277168,286104,293620,306088,313640,319364,323068,331664,330888,333648,340820,351108,362688,374224,384868,394904,403968,411608,417756,421464,427396,434892,443736,453700,460184,463264,462988,461500,459820,461368,466164,472780,479312,484444,488140,492568,499212,510556,526760,548728,564808,576000,582056,585088,589052,595476,604496,619816,633816,648844,664764,678868,695360,713152,726656,736412,751988,772984,799640,945604,975956,1002292,1024184,1035436,1052232,1069516,1087236,1100876,1118984,1138444,1159356,1180268,1196416,1209708,1220156,1226912,1234968,1244136,1254404,1266744,1276056,1283644,1289524,1297296,1303108,1310380,1319128,1319412,1307276,1335972,1375684,1421988,1471208,1511068,1540744,1549076,1572124,1596716,1623288,1644752,1669788,1692508,1712812,1731648,1753016,1775968,1800572,1826656,1857956,1894112,1935000,1974428,2006928,2027228,2035448,2032148,2064748,2097940,2131816,2172384,2220784,2270712,2322124,2366988,2387736,2397036,2416792,2427192,2437455,2449293,2462709,2500017
 "46000","South Dakota",4,SQINC35,2221,"..."," Medicaid 1/","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),5012,7824,9740,10556,9900,9532,9300,9344,9904,10256,11556,12004,13904,15636,16340,17324,17300,18740,19128,20292,22768,23884,24140,26012,27408,27184,29156,29284,29676,32220,31340,31956,35116,38940,40904,43404,45876,48464,49712,52544,54244,51192,56448,60724,64332,69572,71268,71068,73312,77012,78944,78740,84400,84656,85768,87700,89052,89892,91140,92776,94812,96872,99060,101364,103580,105936,108916,112684,117144,120744,123460,124852,125196,126804,130176,135496,142568,150140,156940,162640,165272,171360,178532,186904,188448,204996,213944,241588,232852,247056,256392,254696,260408,260176,281428,284536,288088,291196,290916,316444,325724,324736,323656,296340,315416,344152,329668,327028,339684,337024,347076,356484,354416,358940,352736,365020,372744,366920,384316,398828,405120,429448,448244,450444,438448,472424,456944,530584,549264,556596,569144,572952,545860,525172,546100,527784,575728,604892,583548,599780,607532,628744,609784,609036,588960,606920,626868,611472,653316,609912,624680,637936,669764,685740,690504,711184,733196,753692,757856,746384,760220,767076,806492,791696,796868,764692,741524,744284,747600,775956,757952,767088,753144,788496,795180,791304,755896,790200,839468,835856,819296,831516,825764,812968,846088,863192,865648,874924,880576,863180,870952,876216,896040,899420,903812,894804,888420,904960,912680,899244,878108,922360,983000,950668,971176,1030748,990436,1007964,1152592,1272584,1369772,1388476,1323693,1308730,1283140,1313112,1433054
 "46000","South Dakota",4,SQINC35,2410,"..."," State unemployment insurance compensation ","Thousands of dollars",272,300,316,372,460,600,756,936,1548,1260,980,852,616,592,700,788,736,688,800,612,724,656,684,996,1160,1404,1424,1388,1752,1420,1296,1300,1512,1556,1740,1704,1544,1492,1624,2228,1960,2252,2024,1680,1756,1352,1308,1992,2432,2468,2340,2568,2892,3008,3300,3256,3008,3020,3292,2880,3348,4020,3900,3500,3568,3924,3516,2328,2820,2780,2380,2400,2000,2028,1632,1636,1620,1672,1272,2516,3272,3144,3900,3048,3648,3680,3712,4080,3008,2828,2688,3384,3412,4392,4568,4384,5312,5936,4864,4344,4440,3884,4584,4708,5392,6728,5924,6476,8904,16928,14456,13316,13304,12648,15204,15424,14208,13696,12144,12516,10708,8836,8592,9384,13084,11764,10188,9616,13700,16888,19984,21736,16712,14196,12944,16768,13652,19812,25348,25960,23476,23288,10836,11744,13524,11584,11600,12516,15048,14716,17408,17300,16544,17860,14916,14652,12640,12584,12364,14628,16800,12748,14004,11712,10796,10572,10316,10188,9976,10312,11228,10536,12308,11572,11920,12864,15008,16264,14968,16280,15072,16268,14680,13624,13672,13520,12508,11444,12240,12708,13612,14564,15592,16052,14428,16240,16348,15044,14964,14568,13560,13864,14256,13416,15232,14252,14016,11332,14984,10788,15064,17520,19888,18832,20920,25480,29568,40564,33780,32696,33512,37944,39668,35072,31284,31684,31268,27048,26944,28972,24780,23788,22608,24648,22184,21768,24168,22172,21852,21116,20676,22232,30856,41640,60840,84232,91416,90568,89896,77744,71624,68396,63728,56392,51288,49708,48232,45608,43336,41188,38240,38216,36296,35568,30952,30012,28628,29048,29288,29176,30204,30128,30788,32188,33672,33124,32436,30696,31996,32080,32352,28872,25608,26804,30472,28724,25340,26004,38256,774988,417364,98956,134152,91772,32136,24144,21148,20404,21320,24140,23169,23848,22266,23889,23839
 "46000","South Dakota",4,SQINC35,6000,"..."," All other personal current transfer receipts ","Thousands of dollars",29444,28328,26788,25004,35796,36840,38356,39900,67296,46052,35972,34524,33456,34032,34264,34008,33344,33436,35856,34772,33352,32352,32040,32248,31656,32060,32500,33672,37996,38796,39212,39572,38580,38452,38960,39160,37560,37828,38404,41016,35088,39280,42328,44100,38464,41624,43360,43344,41444,40532,40496,40968,44444,42480,43740,42208,43136,42796,42956,43832,47504,43492,43520,44424,46640,44532,45040,45824,49840,48320,48504,48152,49472,48016,47796,51452,54488,53428,54940,56684,59004,61344,62488,64412,70288,71720,71952,71864,71028,71528,73708,78264,80252,82016,85688,88456,93948,93212,95272,101492,101016,100648,101164,104124,112888,116044,124756,131736,140068,161652,151148,157840,168584,166908,164936,163728,161892,157184,155936,158160,164212,166196,169580,171336,175792,179288,188528,193204,206116,206484,227132,226428,229760,229272,233036,230956,229960,232312,238648,248508,253092,256396,261596,265180,272076,276396,280792,287860,297180,301820,303140,302964,305012,304868,302632,302032,304792,306532,305584,306636,311328,312416,317400,327056,347464,354560,359620,363932,363148,359564,356076,361484,365372,369228,370268,378024,390592,395448,402440,403684,408032,410460,409948,411248,424824,424664,425808,428232,436620,438340,444372,458840,486788,497364,498392,488872,484236,473752,470264,473328,490060,498484,504220,512576,520376,526364,535268,544736,552976,568768,583996,604512,624116,639348,589844,639928,637712,629840,627140,632692,658900,669268,671956,665936,663956,663552,669660,688992,727108,746144,773332,759860,756488,759320,767044,785516,817824,847636,871724,903148,921812,1813224,1147856,1008036,1041164,1222616,1110688,1130324,1344176,1380824,1435432,1434908,1441124,1443032,1436372,1437060,1306284,1299944,1297392,1290920,1295424,1293796,1287608,1273380,1298296,1353064,1365296,1379540,1438456,1472108,1475344,1472808,1512792,1519948,1530516,1546044,1618320,1631912,1643120,1651968,1706788,1691336,1680016,1686104,1818176,1817220,1804100,1778068,1813848,6499592,2676496,2276668,8201708,3621108,3465372,3497616,3262352,3162712,2956312,2974924,2792235,2663704,2629721,2570633,2774021
"Note: See the included footnote file."
"SQINC35: Personal current transfer receipts "
"Last updated: June 28, 2024-- new statistics for 2024:Q1; revised statistics for 2023:Q1-2023:Q4."
