GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1948:Q1,1948:Q2,1948:Q3,1948:Q4,1949:Q1,1949:Q2,1949:Q3,1949:Q4,1950:Q1,1950:Q2,1950:Q3,1950:Q4,1951:Q1,1951:Q2,1951:Q3,1951:Q4,1952:Q1,1952:Q2,1952:Q3,1952:Q4,1953:Q1,1953:Q2,1953:Q3,1953:Q4,1954:Q1,1954:Q2,1954:Q3,1954:Q4,1955:Q1,1955:Q2,1955:Q3,1955:Q4,1956:Q1,1956:Q2,1956:Q3,1956:Q4,1957:Q1,1957:Q2,1957:Q3,1957:Q4,1958:Q1,1958:Q2,1958:Q3,1958:Q4,1959:Q1,1959:Q2,1959:Q3,1959:Q4,1960:Q1,1960:Q2,1960:Q3,1960:Q4,1961:Q1,1961:Q2,1961:Q3,1961:Q4,1962:Q1,1962:Q2,1962:Q3,1962:Q4,1963:Q1,1963:Q2,1963:Q3,1963:Q4,1964:Q1,1964:Q2,1964:Q3,1964:Q4,1965:Q1,1965:Q2,1965:Q3,1965:Q4,1966:Q1,1966:Q2,1966:Q3,1966:Q4,1967:Q1,1967:Q2,1967:Q3,1967:Q4,1968:Q1,1968:Q2,1968:Q3,1968:Q4,1969:Q1,1969:Q2,1969:Q3,1969:Q4,1970:Q1,1970:Q2,1970:Q3,1970:Q4,1971:Q1,1971:Q2,1971:Q3,1971:Q4,1972:Q1,1972:Q2,1972:Q3,1972:Q4,1973:Q1,1973:Q2,1973:Q3,1973:Q4,1974:Q1,1974:Q2,1974:Q3,1974:Q4,1975:Q1,1975:Q2,1975:Q3,1975:Q4,1976:Q1,1976:Q2,1976:Q3,1976:Q4,1977:Q1,1977:Q2,1977:Q3,1977:Q4,1978:Q1,1978:Q2,1978:Q3,1978:Q4,1979:Q1,1979:Q2,1979:Q3,1979:Q4,1980:Q1,1980:Q2,1980:Q3,1980:Q4,1981:Q1,1981:Q2,1981:Q3,1981:Q4,1982:Q1,1982:Q2,1982:Q3,1982:Q4,1983:Q1,1983:Q2,1983:Q3,1983:Q4,1984:Q1,1984:Q2,1984:Q3,1984:Q4,1985:Q1,1985:Q2,1985:Q3,1985:Q4,1986:Q1,1986:Q2,1986:Q3,1986:Q4,1987:Q1,1987:Q2,1987:Q3,1987:Q4,1988:Q1,1988:Q2,1988:Q3,1988:Q4,1989:Q1,1989:Q2,1989:Q3,1989:Q4,1990:Q1,1990:Q2,1990:Q3,1990:Q4,1991:Q1,1991:Q2,1991:Q3,1991:Q4,1992:Q1,1992:Q2,1992:Q3,1992:Q4,1993:Q1,1993:Q2,1993:Q3,1993:Q4,1994:Q1,1994:Q2,1994:Q3,1994:Q4,1995:Q1,1995:Q2,1995:Q3,1995:Q4,1996:Q1,1996:Q2,1996:Q3,1996:Q4,1997:Q1,1997:Q2,1997:Q3,1997:Q4,1998:Q1,1998:Q2,1998:Q3,1998:Q4,1999:Q1,1999:Q2,1999:Q3,1999:Q4,2000:Q1,2000:Q2,2000:Q3,2000:Q4,2001:Q1,2001:Q2,2001:Q3,2001:Q4,2002:Q1,2002:Q2,2002:Q3,2002:Q4,2003:Q1,2003:Q2,2003:Q3,2003:Q4,2004:Q1,2004:Q2,2004:Q3,2004:Q4,2005:Q1,2005:Q2,2005:Q3,2005:Q4,2006:Q1,2006:Q2,2006:Q3,2006:Q4,2007:Q1,2007:Q2,2007:Q3,2007:Q4,2008:Q1,2008:Q2,2008:Q3,2008:Q4,2009:Q1,2009:Q2,2009:Q3,2009:Q4,2010:Q1,2010:Q2,2010:Q3,2010:Q4,2011:Q1,2011:Q2,2011:Q3,2011:Q4,2012:Q1,2012:Q2,2012:Q3,2012:Q4,2013:Q1,2013:Q2,2013:Q3,2013:Q4,2014:Q1,2014:Q2,2014:Q3,2014:Q4,2015:Q1,2015:Q2,2015:Q3,2015:Q4,2016:Q1,2016:Q2,2016:Q3,2016:Q4,2017:Q1,2017:Q2,2017:Q3,2017:Q4,2018:Q1,2018:Q2,2018:Q3,2018:Q4,2019:Q1,2019:Q2,2019:Q3,2019:Q4,2020:Q1,2020:Q2,2020:Q3,2020:Q4,2021:Q1,2021:Q2,2021:Q3,2021:Q4,2022:Q1,2022:Q2,2022:Q3,2022:Q4,2023:Q1,2023:Q2,2023:Q3,2023:Q4,2024:Q1
 "49000","Utah",7,SQINC35,10,"...","Personal income (thousands of dollars, seasonally adjusted) ","Thousands of dollars",811965,836093,857065,855769,865421,867553,870993,873037,941325,943433,974969,1012777,1071977,1133225,1142309,1171429,1177016,1187060,1211372,1222840,1227276,1231864,1233948,1235088,1219624,1222532,1228696,1249336,1318444,1349900,1373784,1400464,1442428,1470516,1496188,1528672,1575612,1603292,1629076,1633240,1615948,1639324,1677556,1734840,1754888,1788784,1791168,1814336,1869540,1902340,1924544,1942928,1984596,2023656,2061464,2117764,2164008,2217356,2255980,2274856,2290224,2287752,2328512,2353976,2389724,2445152,2433580,2479296,2533200,2546052,2603692,2649824,2696184,2721316,2758052,2829676,2862400,2891420,2928468,2931648,2964096,3095292,3169504,3217524,3300440,3373500,3444304,3509256,3651644,3730596,3841284,3942232,4052240,4198384,4291308,4430516,4579680,4633732,4766628,4985612,5052824,5189112,5364720,5524924,5631240,5826804,6018492,6165108,6315780,6463640,6705004,6877684,7113672,7341936,7580584,7818300,8031520,8280492,8521528,8928336,9188828,9572328,9889804,10195700,10473680,10741360,11176640,11489160,11870116,12054120,12380472,12969084,13347676,13511948,14194156,14459872,14686092,14921736,15208876,15415340,15479652,15912548,16295224,16856980,17145840,17590124,18083344,18384484,18664728,18895388,19178896,19500252,19913516,19984264,20045836,20175868,20463084,20847580,21005628,21396284,21668556,22107584,22596016,22865188,23383212,23780072,24050952,24554348,25202544,25779496,26317544,26604104,27107200,27704532,28104052,28594072,29302340,29867108,30496564,30757648,31830952,32216204,32564320,33254536,33957124,34821388,35423536,36322292,37122816,37749732,38500360,39726176,40384756,41420556,42188744,42737104,44057692,44571712,45476264,45896488,46867899,47776327,48528655,49221211,49573680,50217572,51020428,51868316,52855539,53972699,54633263,55460755,56298388,56772644,56894552,57189124,58145456,58217468,58554916,59116484,59814480,60302164,61041552,61923584,62990508,64295696,65214160,66679484,68029928,69809452,71407580,73400428,76187072,77925196,79157208,80974952,83480652,85618008,85809520,87205716,88237656,92041588,90590620,89001216,87077540,86977948,86154680,86168536,87390112,88039444,89354940,90977552,94017980,95382140,96670892,97455832,100116372,101189408,100706864,105699900,103241508,104882336,106060280,105927792,108731956,110149760,111506008,113838068,117219172,119039612,120463312,121923828,124311804,125444944,127122176,129283372,131269936,133324704,135643380,137948916,141396204,143494224,145716872,147974708,153560356,154098496,156410400,158625340,161438440,174771644,169548580,174002152,196466172,185056087,187728116,192622689,194937520,198785712,203206244,207117772,209688511,213533628,216296283,219201238,223186641
 "49000","Utah",7,SQINC35,1000,"...","Personal current transfer receipts ","Thousands of dollars",53836,52292,49876,47372,48116,50604,53716,56948,88040,62020,49032,49200,50340,51468,52364,52280,50328,50488,54164,53624,54960,54256,54460,56016,59484,61700,62984,66200,67500,68972,70276,70940,72068,72720,74868,75528,77868,82132,83192,89704,84492,96356,99380,99796,93748,98408,105072,105140,103216,102692,105496,109184,115060,116712,119092,116752,120896,120500,121792,126528,133772,129644,130884,132912,139344,139048,141576,142840,148072,147052,159556,154160,156860,155680,160324,174292,185144,188020,193128,197476,207176,220036,223608,228644,242400,246788,250412,251992,261564,305720,306128,320668,325472,356800,359228,368276,383108,387540,394660,442172,458528,467372,474604,486088,505604,526716,548752,569880,614024,683268,692616,703864,723636,712832,740096,752276,762100,771412,801604,818452,839496,853028,897320,920968,951188,964468,1031724,1049880,1095692,1102276,1248536,1269088,1306780,1335364,1431404,1448556,1479144,1531176,1631680,1705516,1725268,1754868,1717480,1719796,1757740,1764400,1777872,1829872,1898688,1916632,1950264,1976568,2035916,2066168,2114184,2159880,2199888,2252388,2262872,2260912,2334296,2326860,2341704,2373884,2518268,2563980,2609924,2660568,2769740,2817048,2845292,2928468,3021668,3100392,3150264,3276144,3382528,3451956,3515216,3570828,3703764,3756924,3816540,3821172,3865068,3858980,3866804,3966700,4137908,4215796,4267364,4254860,4413124,4497208,4472428,4483304,4595760,4608404,4659384,4711952,4778276,4821968,4856836,4932040,5044596,5077712,5152336,5201100,5302708,5461176,5588444,5644500,5857792,6032568,5919916,6314628,6464928,6581460,6638104,6720284,6893436,7012760,7103080,7092124,7314704,7396900,7443348,7601068,7879144,8112352,8195504,8252364,8574480,8726564,8924620,9017204,9492064,9483148,9620296,9811676,9984460,13057636,11054684,10759964,11646780,12581008,12626108,12784288,13651384,13636952,13864436,13913480,14098444,14243380,14173488,14364368,14027968,14082184,14099028,14233792,14453616,14554132,14674580,14690184,14810184,15069176,15226120,15358128,15825552,16026876,16170316,16201088,16645744,16780836,16711544,16960908,17181420,17211036,17416992,17502896,18312360,18407268,18490740,18616072,19965380,20079864,20174524,20226104,20707412,36083656,24477292,22856648,43865280,27836436,26582360,26687196,26559884,26862680,27108616,27606360,28018983,28025835,28065572,27771134,29352227
 "49000","Utah",7,SQINC35,2110,"..."," Social Security benefits ","Thousands of dollars",1768,1860,1944,1984,1996,2156,2260,2308,2388,2488,2544,4956,5872,6360,6560,6480,6708,6956,7244,8792,9500,10340,10828,10896,11720,12332,12912,14760,16200,17644,18768,18944,19672,20380,21432,21940,24064,28144,28064,29376,29848,31764,32596,33448,36784,38036,39320,40368,40896,41812,42784,43760,45480,46796,48500,50576,52156,53428,54732,56080,56424,57336,58364,59048,60032,61068,62160,62868,63956,64816,78328,73876,75508,77384,78156,79152,81348,83048,84068,85080,89624,99060,101356,102408,103576,104816,105964,106892,107988,137944,129292,131412,132712,156832,150940,153460,156208,158192,160328,193248,199972,205748,210020,214144,218192,236640,247820,252628,256504,259960,285048,287868,294124,295572,319620,327572,329272,335264,361896,366412,369108,370348,398684,404412,410060,416892,460716,463640,469736,470688,547028,551380,564008,565984,634532,634180,633632,636576,683848,710532,712888,726432,729860,749652,771264,780160,779048,797600,824368,828280,847276,845516,878928,883880,904660,904716,925272,945836,948412,952896,1010324,1006292,1008036,1012352,1079480,1089984,1097756,1102380,1159820,1170180,1175204,1197136,1270976,1293584,1308568,1326860,1385576,1401192,1407676,1419036,1479044,1496324,1512764,1532036,1580092,1594732,1599860,1612492,1670592,1691024,1701648,1708156,1764652,1780308,1786196,1801448,1858448,1873088,1887352,1897828,1932296,1942936,1960160,1965716,2005948,2020092,2031712,2042124,2101184,2175380,2168056,2170648,2274456,2285324,2320828,2319568,2414532,2431300,2449568,2473024,2525368,2562648,2574848,2596804,2672228,2706856,2715704,2753816,2862900,2913200,2926404,2957996,3111472,3158016,3179800,3199932,3343256,3392452,3416172,3437484,3561040,3597540,3632996,3651164,3915792,3979300,4013476,4070312,4105248,4188704,4227932,4274148,4309628,4379088,4409288,4450156,4676068,4718732,4758748,4799596,4942128,4986560,5046832,5099256,5207168,5265488,5305624,5384860,5489320,5552460,5607720,5700800,5711668,5790604,5858624,5940624,5997364,6055332,6125800,6195064,6376520,6446892,6524048,6585512,6860928,6929616,7002508,7086160,7291264,7369724,7436408,7534920,7695420,7748408,7822548,7906536,8491504,8556500,8617920,8725636,9734421,9856226,9922750,10037308,10498494
 "49000","Utah",7,SQINC35,2210,"..."," Medicare benefits ","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),3144,9132,11972,13964,15284,16008,16412,16740,17156,17704,17900,18492,19040,19512,19896,20548,20708,20708,20332,20432,20996,22180,23956,25544,26908,27992,28728,29700,30728,31856,33312,34616,36100,37880,40308,42544,44608,46544,48444,50404,52948,55904,58980,62436,66172,69860,73472,77372,81548,85576,89736,93876,97976,101264,104652,108168,114084,120476,128844,136284,143532,148792,152836,157068,162160,167252,172372,177976,183308,188784,195668,200636,205464,211132,216324,222208,228712,234932,241292,247164,253956,260476,269132,277028,283316,288892,291716,297732,306920,319592,340908,354584,364356,369544,370384,373416,379924,392496,404748,421724,438892,457656,477360,493324,509460,527292,554284,565208,578504,594608,611164,629256,650540,676532,709968,737980,760052,774416,786600,797500,807844,821428,838172,846404,847732,839924,814912,810596,809504,811656,812272,820516,830692,842908,849736,870392,896332,927368,959828,994468,1025064,1051804,1075200,1100376,1124592,1147740,1168496,1198052,1235656,1281616,1334740,1384080,1432880,1468264,1502960,1528412,1556508,1587080,1860820,1895980,1934896,1977584,2028784,2071228,2109828,2144032,2175696,2211852,2254524,2304280,2364648,2414980,2456628,2489480,2515344,2543364,2574912,2609996,2644852,2681616,2714552,2743748,2772464,2802064,2835368,2872348,2923500,2922720,2924336,2926032,3168460,3170676,3172836,3174928,3409260,3411464,3413400,3415084,3585876,3587304,3588644,3589876,3874732,3876416,3878160,3879968,4180728,4183360,4186428,4189884,4569012,4572304,4574572,4575900,4783392,4840508,4871212,4875472,5244792,5250416,5255632,5260404,5649964,5605624,5560188,5561800,5590662,5619146,5652003,5689235,5792776
 "49000","Utah",7,SQINC35,2221,"..."," Medicaid 1/","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),9720,15704,19504,21116,19304,18364,17576,17456,18492,18952,21080,21720,24896,27620,28284,29280,28564,29864,29216,29560,31900,32700,32708,35548,38432,38528,41884,42312,42512,46332,45524,46804,51852,58140,62044,66652,71608,75672,76792,78712,77784,69948,74536,77716,81352,87828,91272,93200,100028,108024,113264,114424,123712,124712,126712,129992,132988,134692,137040,140812,145520,150444,156880,163720,171508,178072,185120,191532,198248,203948,206936,207396,207716,205608,204392,204424,207472,214020,225600,242508,264144,286288,306700,328328,329400,358916,373848,424412,404836,428900,447336,450936,468512,473036,511576,510668,504372,499976,495552,543212,573932,583960,591740,547876,591788,648984,619976,611780,630712,625252,648884,675668,684116,702900,698436,729916,752240,739232,767232,781404,773068,804716,828496,826964,820736,884160,830672,952700,957304,955960,998736,1056028,1099976,1101896,1154144,1142288,1243348,1272764,1249728,1283004,1307436,1419068,1386020,1442772,1354764,1416172,1509620,1451448,1582596,1358192,1351132,1404672,1404448,1469464,1460580,1437376,1546240,1669256,1725556,1692100,1684124,1607212,1694264,1694320,1820756,1851068,1769324,1879512,1835784,1897580,1905692,1937040,1996752,2094228,2192160,2197164,1974776,2080368,2167836,2178252,2176248,2215032,2269700,2198308,2329660,2401492,2302048,2523928,2384292,2379236,2493296,2444228,2548852,2519864,2465280,2423952,2748240,2783476,2886380,2997444,2949672,3219388,3485168,3499880,3586836,3851668,3538924,3698076,3885232,4221448,4685620,4954484,5038268,5159103,5160727,4822509,5439305
 "49000","Utah",7,SQINC35,2410,"..."," State unemployment insurance compensation ","Thousands of dollars",2432,2684,2796,3252,3580,4668,5896,7208,6764,5528,4296,3732,2164,2076,2476,2780,3152,2956,3400,2616,2988,2712,2848,4128,5364,6484,6600,6400,5120,4152,3788,3808,3660,3764,4216,4124,4588,4444,4836,6616,8752,12652,11032,8304,6692,6248,9240,8116,7440,6616,8364,10296,9948,12992,11924,9576,10368,8988,8172,9804,10936,11092,10576,9888,11384,12528,13308,13152,12320,13244,12372,11596,10008,8096,8448,9600,10168,10720,10892,10568,11372,10420,8944,9292,9368,9428,10528,10272,10228,13100,13756,14488,15644,18540,21016,22488,23588,25840,22596,20576,21148,17984,18852,22528,27864,27832,26048,28584,43772,64936,65560,60040,56872,49976,48932,46752,47800,43876,38952,37524,33864,30848,30832,37684,45656,38540,39256,41644,52840,61968,76272,78240,72344,76316,75796,84848,102244,132384,160348,181676,176412,181440,125048,92844,82616,66204,67164,76812,90108,83844,77936,88116,86560,90200,94932,116252,97660,97420,91716,74680,72164,67580,66268,63152,62040,59568,57144,56228,57732,62288,58820,62164,69856,72928,77724,91264,114388,114892,111648,113296,110044,111880,107004,92884,78736,71948,66800,66564,62664,64160,64160,62448,72376,70872,67092,71544,73404,72164,75176,81220,83432,82360,87920,97732,99152,100324,99580,87892,97056,93576,142304,117320,136100,147216,177700,246260,256816,349436,328084,293892,278216,301104,280468,226632,201044,161716,150288,138936,129244,123764,116368,108996,97144,92664,95640,93376,85200,90344,103708,122204,147956,164956,231416,315176,494900,665328,735580,797192,866332,768776,700288,648324,571416,518144,455404,440756,422272,364476,298736,327428,289276,270120,255788,250988,197496,186676,178872,171896,162076,165364,174480,180716,187988,182280,173376,162296,162228,158272,157188,158296,156592,142864,134936,143944,160796,148208,128980,133596,196504,3650108,2047760,612860,1028304,812684,183848,136960,129920,121952,120628,135152,136428,142295,136295,145042,144735
 "49000","Utah",7,SQINC35,6000,"..."," All other personal current transfer receipts ","Thousands of dollars",49636,47748,45136,42136,42540,43780,45560,47432,78888,54004,42192,40512,42304,43032,43328,43020,40468,40576,43520,42216,42472,41204,40784,40992,42400,42884,43472,45040,46180,47176,47720,48188,48736,48576,49220,49464,49216,49544,50292,53712,45892,51940,55752,58044,50272,54124,56512,56656,54880,54264,54348,55128,59632,56924,58668,56600,58372,58084,58888,60644,66412,61216,61944,63976,67928,65452,66108,66820,71796,68992,68856,68688,71344,70200,70576,76408,81656,80288,82884,85820,89768,93816,96152,99240,111556,114052,114880,115316,113732,118424,122868,132944,137480,142632,148700,152692,160864,159012,163748,178636,183784,186320,186720,188280,197672,197764,209568,221228,241540,283128,264692,273864,285764,278352,276712,279736,283536,283504,289060,297852,311200,316320,324212,326644,334128,339488,356984,364620,390680,391504,436616,441276,460232,468952,486272,487536,490404,497124,512060,531632,539884,544308,552552,558524,575204,582708,589156,603516,622368,631856,639460,644284,657628,666852,675516,686904,709576,728156,732492,737048,752376,749648,756088,774364,828368,845824,865068,889908,917660,924876,924644,948344,946688,953240,951232,975952,1000368,1013648,1039096,1060268,1091880,1110476,1106692,1090976,1090704,1063068,1054052,1067900,1120752,1138672,1149764,1161964,1197708,1199544,1191320,1177104,1195024,1191496,1200240,1217312,1263520,1283176,1300816,1327020,1374984,1397548,1423120,1446772,1481664,1517112,1553256,1602200,1666672,1721400,1565652,1744296,1761076,1744388,1737124,1749600,1821380,1849060,1857964,1844784,1863344,1871484,1894748,1957048,2076604,2127908,2210204,2155520,2150280,2163732,2204664,2294864,2452228,2570932,2639456,2703284,2695320,5613824,3475168,3051968,3325200,3852144,3694868,3735204,4480336,4528896,4667040,4686692,4751792,4813464,4824920,4850196,4321380,4299332,4300484,4297380,4301960,4280504,4255464,4216744,4262284,4365968,4400952,4448192,4588648,4682556,4705016,4706180,4830552,4819156,4788852,4744184,4762804,4741780,4762548,4825340,5049668,5114288,5180048,5272780,5626404,5646260,5582084,5433004,5486580,17003928,6636744,6333516,26309928,10173260,9781408,9685220,8403264,8357156,8124260,8229288,7519204,7249065,7193797,7077040,7476917
"Note: See the included footnote file."
"SQINC35: Personal current transfer receipts "
"Last updated: June 28, 2024-- new statistics for 2024:Q1; revised statistics for 2023:Q1-2023:Q4."
